ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
50709,product-131133,8,32,69,28,23
50710,product-83221,8,53,34,5,23
50711,product-277634,8,85,63,14,22
50712,product-133355,8,15,68,30,22
50713,product-133354,8,15,68,30,22
50714,product-146503,8,95,58,6,24
50715,product-19458,8,22,39,12,26
50716,product-19459,8,17,39,13,27
50717,product-181792,8,89,24,16,38
50718,product-19462,8,22,38,14,28
50719,product-133356,8,14,68,30,21
50720,product-14267,8,23,34,9,24
50721,product-133357,8,12,68,31,21
50722,product-38177,8,94,55,26,25
50723,product-83226,8,28,34,14,21
50724,product-83224,8,40,34,10,22
50725,product-363831,8,17,77,41,19
50726,product-38194,8,17,54,13,27
50727,product-133375,8,93,65,13,22
50728,product-155131,8,89,56,66,42
50729,product-146504,8,11,58,12,24
50730,product-225222,8,81,52,20,33
50731,product-14266,8,29,34,9,24
50732,product-38188,8,33,55,27,30
50733,product-38187,8,33,56,29,30
50734,product-38184,8,26,56,35,28
50735,product-230689,8,28,69,36,37
50736,product-277626,8,89,62,13,24
50737,product-25391,8,49,61,46,27
50738,product-133359,8,15,67,32,21
50739,product-101943,8,20,47,25,27
50740,product-230626,8,91,67,2,23
50741,product-38146,8,55,57,60,26
50742,product-133343,8,74,68,27,27
50743,product-112665,8,22,65,35,25
50744,product-230591,8,34,73,14,23
50745,product-131163,8,81,65,2,23
50746,product-112666,8,26,65,34,25
50747,product-309847,8,88,65,9,24
50748,product-114028,8,22,56,15,24
50749,product-341611,8,39,68,24,28
50750,product-19463,8,16,38,14,28
50751,product-112667,8,30,65,34,32
50752,product-24125,8,58,43,9,27
50753,product-225352,8,12,65,2,23
50754,product-133340,8,76,68,24,26
50755,product-131171,8,71,67,17,25
50756,product-133339,8,77,68,23,25
50757,product-181726,8,97,23,28,46
50758,product-277721,8,58,75,17,26
50759,product-34217,8,38,57,48,32
50760,product-79956,8,39,56,4,24
50761,product-230597,8,41,72,9,24
50762,product-3125,8,74,16,0,22
50763,product-133342,8,75,68,26,26
50764,product-38143,8,49,57,66,26
50765,product-145367,8,83,67,0,22
50766,product-157179,8,83,73,23,29
50767,product-277655,8,73,66,2,22
50768,product-83214,8,41,35,11,25
50769,product-282059,8,89,65,30,26
50770,product-131153,8,30,67,11,23
50771,product-25735,8,21,44,19,25
50772,product-157178,8,81,73,21,29
50773,product-114043,8,93,56,18,22
50774,product-282058,8,96,65,30,26
50775,product-101962,8,19,44,2,22
50776,product-104087,8,86,59,20,25
50777,product-146501,8,92,58,3,22
50778,product-145375,8,70,69,15,25
50779,product-38117,8,49,55,38,28
50780,product-133376,8,90,65,13,22
50781,product-155130,8,86,56,68,43
50782,product-38205,8,9,53,17,25
50783,product-133381,8,86,65,14,23
50784,product-38299,8,38,52,10,23
50785,product-360606,8,73,67,17,22
50786,product-20117,8,38,65,26,25
50787,product-282083,8,9,67,12,24
50788,product-10529,8,12,37,2,23
50789,product-230793,8,36,61,9,23
50790,product-133412,8,34,58,14,23
50791,product-282091,8,49,69,2,23
50792,product-25744,8,35,43,11,27
50793,product-230791,8,35,62,13,24
50794,product-2574,8,49,20,0,22
50795,product-99,8,10,38,15,27
50796,product-230788,8,25,62,19,24
50797,product-114077,8,18,53,16,24
50798,product-397506,8,19,39,21,26
50799,product-230787,8,26,62,22,25
50800,product-38285,8,12,53,6,24
50801,product-114086,8,18,51,2,23
50802,product-157252,8,28,60,38,21
50803,product-131074,8,91,60,26,28
50804,product-131050,8,24,58,6,24
50805,product-101881,8,85,58,26,27
50806,product-277494,8,18,52,52,51
50807,product-133425,8,91,58,2,22
50808,product-19431,8,16,44,28,26
50809,product-133420,8,43,58,3,23
50810,product-133419,8,44,58,4,23
50811,product-19432,8,28,44,27,26
50812,product-225055,8,72,63,41,30
50813,product-146520,8,32,72,2,22
50814,product-277535,8,22,36,2,22
50815,product-131064,8,84,59,21,31
50816,product-225058,8,21,62,47,29
50817,product-131065,8,88,59,24,31
50818,product-397498,8,46,39,27,49
50819,product-19433,8,30,44,26,27
50820,product-145341,8,9,71,10,24
50821,product-112652,8,32,68,43,32
50822,product-38081,8,16,54,9,25
50823,product-157228,8,28,64,2,22
50824,product-10534,8,34,36,9,21
50825,product-133391,8,17,65,27,35
50826,product-114064,8,12,55,13,25
50827,product-131102,8,17,54,2,22
50828,product-133389,8,23,65,28,23
50829,product-145357,8,81,69,9,24
50830,product-131105,8,18,54,3,22
50831,product-38221,8,93,46,12,25
50832,product-282070,8,96,66,23,24
50833,product-282068,8,70,66,24,26
50834,product-277620,8,81,61,3,23
50835,product-38216,8,10,48,0,22
50836,product-157197,8,57,77,17,29
50837,product-38212,8,32,48,2,22
50838,product-225183,8,25,42,2,22
50839,product-131110,8,24,53,0,22
50840,product-230759,8,98,60,19,20
50841,product-319085,8,97,62,13,26
50842,product-157220,8,89,67,0,22
50843,product-38236,8,15,44,32,28
50844,product-145350,8,27,68,2,22
50845,product-145345,8,19,70,2,23
50846,product-363848,8,62,68,2,22
50847,product-363847,8,52,67,0,22
50848,product-277607,8,10,59,18,24
50849,product-277608,8,21,59,18,23
50850,product-101911,8,27,50,14,24
50851,product-25743,8,27,43,12,26
50852,product-101913,8,29,50,11,24
50853,product-114070,8,30,54,15,24
50854,product-397510,8,22,38,14,25
50855,product-397512,8,27,38,11,25
50856,product-79879,8,91,43,18,29
50857,product-79883,8,58,43,26,23
50858,product-157222,8,62,67,2,23
50859,product-282073,8,89,66,20,24
50860,product-133395,8,12,65,18,34
50861,product-133394,8,14,65,20,34
50862,product-104103,8,23,59,41,34
50863,product-38342,8,49,57,68,26
50864,product-230542,8,20,42,20,25
50865,product-277728,8,81,75,27,25
50866,product-225492,8,99,61,23,24
50867,product-133281,8,91,58,2,23
50868,product-310003,8,33,60,0,22
50869,product-225494,8,9,61,9,24
50870,product-145403,8,97,67,14,20
50871,product-397620,8,60,26,2,23
50872,product-145405,8,95,67,11,20
50873,product-80071,8,27,50,35,34
50874,product-155168,8,54,59,44,39
50875,product-102055,8,98,63,14,24
50876,product-225500,8,91,61,6,25
50877,product-145406,8,94,67,10,20
50878,product-34257,8,96,54,36,27
50879,product-80081,8,22,45,2,23
50880,product-145407,8,94,67,9,20
50881,product-363575,8,20,67,37,22
50882,product-133276,8,35,59,2,22
50883,product-324918,8,71,74,3,22
50884,product-80065,8,11,50,25,28
50885,product-145398,8,36,67,17,21
50886,product-309992,8,36,61,4,22
50887,product-37960,8,83,55,11,25
50888,product-37956,8,91,54,2,22
50889,product-80055,8,88,49,8,22
50890,product-309993,8,34,61,4,22
50891,product-133295,8,88,55,0,22
50892,product-309994,8,31,61,4,22
50893,product-83148,8,26,44,0,22
50894,product-37949,8,9,56,29,23
50895,product-146484,8,34,61,18,28
50896,product-181648,8,72,57,25,27
50897,product-34246,8,9,53,11,26
50898,product-324913,8,82,72,13,25
50899,product-324914,8,86,72,13,22
50900,product-181647,8,78,57,26,27
50901,product-309999,8,30,60,2,22
50902,product-37948,8,9,56,33,24
50903,product-363574,8,88,67,38,22
50904,product-310013,8,28,58,5,23
50905,product-181586,8,51,54,29,29
50906,product-397668,8,26,38,12,25
50907,product-6927,8,51,36,5,23
50908,product-37865,8,30,63,44,18
50909,product-37864,8,67,67,11,25
50910,product-225528,8,89,60,22,31
50911,product-131266,8,29,58,10,23
50912,product-80115,8,18,43,12,29
50913,product-79,8,47,36,12,25
50914,product-145411,8,99,67,0,22
50915,product-277873,8,32,67,9,23
50916,product-230397,8,30,62,18,27
50917,product-80125,8,95,43,26,23
50918,product-341626,8,22,71,8,25
50919,product-80126,8,11,42,31,21
50920,product-230382,8,95,63,54,31
50921,product-343394,8,52,71,3,23
50922,product-131268,8,25,58,6,23
50923,product-277867,8,22,68,22,24
50924,product-37871,8,16,54,15,26
50925,product-310041,8,22,72,2,22
50926,product-28351,8,20,68,47,29
50927,product-133242,8,91,58,2,23
50928,product-80095,8,21,46,26,27
50929,product-28349,8,30,68,48,29
50930,product-28348,8,49,68,47,30
50931,product-37889,8,44,52,8,24
50932,product-80100,8,12,45,16,28
50933,product-83138,8,64,46,21,25
50934,product-131254,8,12,58,2,22
50935,product-102067,8,29,65,23,30
50936,product-133237,8,36,58,4,22
50937,product-102069,8,22,65,26,30
50938,product-131261,8,83,59,10,27
50939,product-16318,8,28,59,14,23
50940,product-397660,8,48,38,29,48
50941,product-277863,8,50,68,24,41
50942,product-133233,8,48,58,7,23
50943,product-83154,8,86,45,9,23
50944,product-309991,8,36,61,4,22
50945,product-83155,8,77,45,8,24
50946,product-37969,8,98,56,39,26
50947,product-133332,8,72,67,13,24
50948,product-155151,8,80,59,33,38
50949,product-83186,8,56,42,8,23
50950,product-104068,8,26,62,2,22
50951,product-131192,8,16,68,22,26
50952,product-131193,8,19,68,21,26
50953,product-83185,8,45,42,6,23
50954,product-83187,8,61,43,9,24
50955,product-277747,8,39,74,46,35
50956,product-15271,8,89,51,0,22
50957,product-83184,8,53,42,5,23
50958,product-80003,8,64,57,35,37
50959,product-83182,8,53,42,2,23
50960,product-25733,8,18,44,17,24
50961,product-83181,8,57,42,2,23
50962,product-225410,8,72,70,33,32
50963,product-38038,8,19,44,31,30
50964,product-277746,8,36,74,47,35
50965,product-2677,8,45,52,17,22
50966,product-277745,8,32,75,49,36
50967,product-230540,8,24,43,17,25
50968,product-277730,8,81,75,31,26
50969,product-38072,8,96,67,8,24
50970,product-277735,8,18,75,40,26
50971,product-230538,8,35,43,14,24
50972,product-34221,8,38,57,40,31
50973,product-343441,8,19,63,22,28
50974,product-363712,8,96,51,2,23
50975,product-34222,8,34,56,38,30
50976,product-87,8,24,45,29,26
50977,product-277742,8,97,75,44,35
50978,product-343436,8,45,64,50,21
50979,product-397592,8,29,38,13,25
50980,product-133335,8,75,67,17,25
50981,product-155148,8,79,58,36,37
50982,product-131181,8,75,67,31,27
50983,product-131182,8,78,68,33,27
50984,product-225411,8,74,70,35,33
50985,product-230541,8,21,42,18,24
50986,product-83180,8,50,42,2,22
50987,product-230446,8,19,48,12,26
50988,product-37990,8,25,53,17,25
50989,product-83167,8,11,42,2,22
50990,product-181686,8,62,56,22,32
50991,product-80032,8,51,54,23,31
50992,product-155163,8,48,59,38,38
50993,product-25727,8,93,45,11,25
50994,product-80033,8,65,54,21,32
50995,product-181690,8,49,57,26,31
50996,product-343426,8,47,65,43,17
50997,product-282044,8,86,63,4,23
50998,product-112682,8,19,59,3,22
50999,product-178285,8,28,71,26,35
51000,product-24122,8,25,43,13,27
51001,product-83157,8,44,45,6,25
51002,product-277816,8,38,74,18,40
51003,product-104056,8,49,64,22,28
51004,product-155164,8,55,59,39,38
51005,product-363624,8,9,57,29,30
51006,product-225445,8,76,56,50,14
51007,product-225444,8,72,55,52,16
51008,product-80008,8,46,57,43,34
51009,product-38019,8,14,45,0,22
51010,product-25729,8,12,45,13,25
51011,product-102008,8,68,56,26,26
51012,product-102009,8,62,56,26,26
51013,product-146488,8,45,61,13,27
51014,product-34227,8,38,56,28,30
51015,product-309919,8,29,66,0,22
51016,product-83173,8,51,43,0,22
51017,product-225439,8,53,55,52,15
51018,product-146487,8,45,61,14,27
51019,product-38003,8,25,48,2,22
51020,product-38002,8,22,48,2,22
51021,product-28360,8,30,66,50,22
51022,product-37999,8,41,48,4,22
51023,product-28359,8,31,66,50,22
51024,product-19479,8,88,65,0,22
51025,product-27964,8,96,49,2,23
51026,product-343392,8,18,71,0,22
51027,product-225043,8,16,61,32,24
51028,product-38345,8,95,57,59,26
51029,product-146586,8,50,68,9,25
51030,product-182166,8,39,67,0,22
51031,product-146585,8,53,68,10,25
51032,product-231132,8,72,38,0,22
51033,product-16299,8,24,61,3,22
51034,product-282306,8,80,70,56,42
51035,product-130933,8,29,68,14,24
51036,product-224734,8,21,45,0,22
51037,product-130934,8,30,68,13,24
51038,product-114208,8,97,55,2,22
51039,product-282300,8,64,69,43,39
51040,product-282298,8,53,69,39,39
51041,product-311941,8,24,64,17,22
51042,product-145252,8,18,61,31,19
51043,product-79605,8,95,44,2,22
51044,product-224789,8,20,47,26,23
51045,product-34120,8,9,53,5,23
51046,product-145255,8,12,61,29,27
51047,product-83415,8,22,46,15,25
51048,product-130929,8,29,68,17,24
51049,product-182181,8,44,66,2,23
51050,product-231183,8,79,59,33,18
51051,product-38716,8,34,52,8,24
51052,product-38712,8,41,52,9,22
51053,product-38711,8,34,52,9,23
51054,product-133514,8,76,68,21,25
51055,product-23947,8,84,61,3,23
51056,product-38691,8,83,67,2,22
51057,product-23948,8,89,61,5,23
51058,product-79574,8,76,49,5,22
51059,product-20161,8,11,59,8,24
51060,product-133513,8,73,68,20,25
51061,product-83417,8,17,46,19,25
51062,product-130927,8,29,68,20,25
51063,product-79580,8,86,50,15,26
51064,product-38694,8,91,68,6,23
51065,product-25767,8,17,43,2,22
51066,product-182147,8,81,25,26,36
51067,product-16627,8,15,47,34,26
51068,product-112578,8,16,46,28,21
51069,product-79635,8,79,43,16,29
51070,product-101753,8,10,55,0,22
51071,product-104180,8,94,46,2,22
51072,product-101755,8,10,55,3,22
51073,product-38615,8,94,53,16,27
51074,product-277254,8,36,75,49,36
51075,product-343702,8,98,68,23,27
51076,product-397329,8,43,27,6,25
51077,product-277255,8,40,74,47,36
51078,product-282278,8,56,64,0,22
51079,product-101761,8,88,55,15,25
51080,product-231021,8,22,73,12,22
51081,product-231020,8,22,73,13,22
51082,product-38603,8,36,52,0,22
51083,product-114187,8,92,61,15,28
51084,product-397360,8,12,39,32,49
51085,product-130968,8,76,68,32,26
51086,product-20146,8,47,63,16,23
51087,product-277242,8,16,75,41,26
51088,product-343705,8,12,67,27,25
51089,product-231103,8,12,75,41,39
51090,product-157353,8,47,58,35,35
51091,product-133507,8,71,67,11,23
51092,product-19406,8,27,46,5,22
51093,product-146574,8,15,68,9,23
51094,product-231102,8,19,75,41,39
51095,product-145260,8,20,60,21,27
51096,product-397318,8,99,36,18,20
51097,product-130952,8,62,66,13,25
51098,product-277227,8,57,75,19,27
51099,product-311937,8,45,64,19,23
51100,product-277236,8,82,75,29,25
51101,product-38640,8,59,47,15,29
51102,product-38639,8,72,47,13,29
51103,product-277238,8,84,75,32,26
51104,product-277241,8,12,75,39,26
51105,product-311933,8,61,64,15,24
51106,product-309712,8,20,60,22,18
51107,product-133515,8,76,68,22,26
51108,product-182182,8,40,66,3,22
51109,product-182183,8,41,66,4,22
51110,product-224632,8,33,75,17,26
51111,product-83445,8,36,42,2,22
51112,product-231226,8,86,61,5,24
51113,product-112549,8,26,57,30,25
51114,product-231222,8,33,61,13,24
51115,product-83442,8,86,42,4,22
51116,product-231218,8,16,62,21,25
51117,product-224631,8,35,75,18,27
51118,product-231212,8,72,62,34,22
51119,product-112550,8,25,57,30,24
51120,product-133530,8,12,68,28,22
51121,product-364262,8,12,77,56,49
51122,product-130892,8,61,53,4,22
51123,product-309685,8,27,64,5,23
51124,product-133529,8,12,68,28,22
51125,product-101690,8,22,48,24,27
51126,product-231211,8,74,62,35,21
51127,product-133531,8,12,68,28,22
51128,product-182208,8,53,60,2,22
51129,product-133532,8,12,68,29,21
51130,product-114250,8,30,54,17,23
51131,product-224607,8,11,60,2,23
51132,product-182246,8,38,51,2,22
51133,product-133534,8,14,68,30,21
51134,product-83452,8,48,42,0,22
51135,product-157410,8,20,53,26,41
51136,product-133533,8,11,68,29,21
51137,product-130883,8,23,54,0,22
51138,product-20180,8,25,55,10,26
51139,product-130885,8,20,54,0,22
51140,product-224618,8,27,63,45,29
51141,product-224619,8,27,62,47,29
51142,product-182213,8,59,61,9,21
51143,product-38813,8,16,53,18,28
51144,product-182212,8,58,60,6,21
51145,product-130886,8,18,54,2,22
51146,product-182209,8,52,60,0,22
51147,product-101692,8,16,48,24,28
51148,product-79646,8,17,39,21,26
51149,product-224660,8,41,60,14,21
51150,product-38779,8,11,56,17,26
51151,product-282332,8,18,48,3,23
51152,product-282331,8,14,48,5,23
51153,product-130905,8,92,51,2,22
51154,product-83428,8,92,45,8,24
51155,product-364213,8,19,78,30,16
51156,product-112557,8,17,55,16,25
51157,product-325670,8,86,62,6,23
51158,product-145232,8,48,67,11,24
51159,product-182186,8,36,66,4,22
51160,product-130911,8,28,70,32,25
51161,product-130912,8,28,70,32,24
51162,product-133517,8,74,68,24,26
51163,product-20171,8,16,55,8,24
51164,product-130917,8,31,69,30,23
51165,product-182184,8,42,66,4,22
51166,product-324838,8,67,63,0,22
51167,product-133518,8,72,68,26,26
51168,product-16628,8,18,47,33,27
51169,product-312005,8,80,59,0,22
51170,product-38750,8,91,57,59,27
51171,product-112551,8,22,56,29,29
51172,product-312019,8,60,48,4,23
51173,product-79529,8,99,57,47,34
51174,product-224663,8,12,60,15,22
51175,product-325671,8,85,63,7,24
51176,product-231205,8,56,61,24,22
51177,product-364231,8,31,68,4,23
51178,product-282334,8,22,48,2,22
51179,product-231202,8,43,60,13,22
51180,product-38761,8,77,56,29,24
51181,product-38760,8,77,56,31,24
51182,product-231201,8,43,60,11,22
51183,product-178049,8,80,59,32,28
51184,product-34105,8,41,66,20,22
51185,product-231196,8,11,60,7,22
51186,product-282333,8,19,48,2,22
51187,product-130902,8,25,51,0,22
51188,product-224661,8,33,60,14,22
51189,product-101878,8,97,58,26,22
51190,product-34125,8,76,54,12,25
51191,product-25374,8,26,60,40,15
51192,product-230813,8,9,63,38,30
51193,product-224996,8,74,56,48,14
51194,product-16613,8,30,50,34,35
51195,product-101832,8,16,65,27,31
51196,product-83292,8,38,60,30,34
51197,product-83291,8,64,60,32,34
51198,product-333544,8,98,64,15,28
51199,product-230814,8,98,63,40,30
51200,product-341592,8,92,66,17,20
51201,product-34156,8,56,55,32,32
51202,product-277437,8,44,49,3,22
51203,product-360547,8,59,64,17,24
51204,product-2685,8,49,18,0,22
51205,product-16611,8,26,51,32,36
51206,product-282124,8,23,75,30,28
51207,product-146526,8,49,72,4,22
51208,product-309761,8,97,59,14,28
51209,product-38397,8,18,54,13,27
51210,product-101831,8,20,65,25,30
51211,product-333538,8,91,64,2,23
51212,product-277408,8,76,70,47,38
51213,product-363974,8,64,66,34,19
51214,product-38456,8,20,44,37,29
51215,product-277411,8,70,70,53,39
51216,product-282235,8,21,65,15,24
51217,product-397422,8,18,38,30,25
51218,product-145310,8,91,72,2,23
51219,product-333539,8,92,64,4,24
51220,product-101819,8,97,63,9,23
51221,product-145311,8,94,72,3,23
51222,product-10524,8,35,38,14,22
51223,product-363955,8,93,67,43,22
51224,product-10526,8,16,37,13,21
51225,product-133455,8,26,59,0,22
51226,product-363945,8,73,66,39,34
51227,product-334419,8,53,58,12,18
51228,product-19424,8,43,45,22,23
51229,product-397441,8,25,36,13,21
51230,product-397442,8,28,36,14,21
51231,product-157278,8,20,47,0,22
51232,product-282107,8,75,74,5,23
51233,product-277449,8,43,50,15,25
51234,product-311870,8,10,63,0,22
51235,product-79810,8,83,49,6,23
51236,product-38358,8,95,56,31,23
51237,product-101872,8,95,58,8,22
51238,product-277451,8,36,50,18,25
51239,product-38364,8,20,56,12,24
51240,product-104118,8,30,55,25,32
51241,product-79817,8,98,50,18,26
51242,product-79818,8,88,50,20,27
51243,product-324860,8,66,69,27,30
51244,product-157257,8,25,60,44,20
51245,product-225036,8,76,62,27,35
51246,product-225040,8,15,62,35,35
51247,product-79819,8,86,50,22,28
51248,product-83268,8,19,52,6,23
51249,product-79806,8,28,50,3,23
51250,product-145325,8,32,72,14,29
51251,product-343574,8,28,68,21,34
51252,product-343603,8,26,48,3,22
51253,product-309799,8,60,61,39,33
51254,product-34158,8,88,56,28,33
51255,product-343596,8,44,60,11,24
51256,product-181939,8,51,53,27,28
51257,product-360558,8,46,65,40,32
51258,product-38382,8,19,56,34,26
51259,product-2683,8,45,19,0,22
51260,product-146525,8,44,72,3,22
51261,product-282114,8,81,75,19,25
51262,product-146524,8,39,72,2,22
51263,product-282109,8,81,75,9,24
51264,product-38375,8,94,55,13,25
51265,product-38374,8,98,55,11,25
51266,product-309801,8,62,61,38,32
51267,product-282108,8,80,74,7,24
51268,product-225015,8,73,59,11,24
51269,product-131015,8,26,66,29,37
51270,product-110,8,38,48,16,23
51271,product-131013,8,88,66,29,32
51272,product-224964,8,81,70,34,34
51273,product-38552,8,9,57,61,27
51274,product-38551,8,88,57,63,27
51275,product-182046,8,77,57,27,30
51276,product-38547,8,80,57,67,36
51277,product-182044,8,70,56,25,30
51278,product-112596,8,97,58,0,22
51279,product-230955,8,44,43,0,22
51280,product-38553,8,95,57,59,26
51281,product-145277,8,85,57,9,24
51282,product-104169,8,49,47,7,22
51283,product-145279,8,30,57,13,25
51284,product-83350,8,21,56,20,25
51285,product-19417,8,15,46,7,24
51286,product-83346,8,80,56,24,22
51287,product-130984,8,25,67,27,24
51288,product-83345,8,79,56,25,22
51289,product-230953,8,20,43,0,22
51290,product-182048,8,89,57,29,32
51291,product-277372,8,25,68,21,24
51292,product-277371,8,26,68,24,25
51293,product-130975,8,11,68,19,26
51294,product-230973,8,22,42,23,24
51295,product-79654,8,29,65,20,27
51296,product-230971,8,30,42,19,25
51297,product-34130,8,70,55,18,27
51298,product-38580,8,86,55,13,25
51299,product-230970,8,32,42,17,25
51300,product-230969,8,35,43,15,25
51301,product-101768,8,49,56,25,26
51302,product-230968,8,41,43,14,25
51303,product-311928,8,39,64,12,23
51304,product-343700,8,91,68,20,27
51305,product-360449,8,28,78,52,12
51306,product-38567,8,9,56,26,24
51307,product-360453,8,36,78,51,46
51308,product-360454,8,39,77,49,45
51309,product-157335,8,51,58,48,36
51310,product-130985,8,22,67,29,24
51311,product-311929,8,30,64,13,22
51312,product-79698,8,79,60,37,33
51313,product-112603,8,78,60,16,25
51314,product-325655,8,89,62,37,24
51315,product-101806,8,34,65,33,29
51316,product-182002,8,65,57,24,27
51317,product-38490,8,89,67,3,22
51318,product-1702,8,34,73,60,35
51319,product-360496,8,48,76,70,48
51320,product-364011,8,24,57,32,31
51321,product-325657,8,11,62,18,23
51322,product-146546,8,67,71,13,25
51323,product-38475,8,99,34,3,23
51324,product-397414,8,51,39,26,49
51325,product-230843,8,96,67,27,22
51326,product-397415,8,49,39,27,49
51327,product-113,8,9,34,17,24
51328,product-157313,8,65,58,48,39
51329,product-224963,8,81,70,32,33
51330,product-133463,8,98,59,2,22
51331,product-182003,8,62,57,23,27
51332,product-360491,8,81,76,59,47
51333,product-157319,8,44,58,47,39
51334,product-224910,8,14,65,0,22
51335,product-343694,8,15,68,18,26
51336,product-230945,8,34,45,0,22
51337,product-230944,8,25,45,2,22
51338,product-343692,8,77,67,15,23
51339,product-19419,8,92,46,11,24
51340,product-38514,8,31,52,8,23
51341,product-34147,8,73,56,43,34
51342,product-112604,8,78,60,18,25
51343,product-38509,8,44,52,11,23
51344,product-38508,8,41,52,11,23
51345,product-155072,8,16,62,18,26
51346,product-178127,8,73,24,27,11
51347,product-178129,8,42,24,28,14
51348,product-130995,8,9,66,20,33
51349,product-182012,8,71,57,18,26
51350,product-38501,8,12,53,8,24
51351,product-133485,8,22,68,3,22
51352,product-360658,8,74,70,28,30
51353,product-146464,8,78,73,32,33
51354,product-131281,8,82,59,19,30
51355,product-145595,8,94,67,8,20
51356,product-133052,8,65,58,11,23
51357,product-311530,8,26,73,9,23
51358,product-37176,8,91,66,2,22
51359,product-281629,8,80,75,9,24
51360,product-145601,8,98,68,0,22
51361,product-37169,8,9,67,14,22
51362,product-341786,8,17,65,26,28
51363,product-37168,8,12,68,17,24
51364,product-80581,8,20,45,22,27
51365,product-82895,8,43,43,13,24
51366,product-82894,8,57,43,13,24
51367,product-181019,8,47,23,23,29
51368,product-229811,8,25,69,41,39
51369,product-133049,8,40,58,15,23
51370,product-181016,8,61,23,22,30
51371,product-37167,8,17,68,18,24
51372,product-14289,8,20,59,13,24
51373,product-102396,8,93,53,19,32
51374,product-131540,8,28,53,5,22
51375,product-398065,8,49,38,16,25
51376,product-398066,8,41,38,14,25
51377,product-363109,8,99,76,57,48
51378,product-363108,8,98,76,58,47
51379,product-281634,8,79,75,19,25
51380,product-310263,8,88,66,9,23
51381,product-229890,8,92,59,21,24
51382,product-37187,8,16,54,14,25
51383,product-131535,8,20,54,6,23
51384,product-131536,8,24,54,5,23
51385,product-131537,8,27,54,4,22
51386,product-131538,8,26,54,4,22
51387,product-310264,8,80,67,9,23
51388,product-145592,8,90,67,13,20
51389,product-278426,8,30,51,6,23
51390,product-145594,8,99,67,10,20
51391,product-226129,8,78,53,24,34
51392,product-102418,8,24,47,16,26
51393,product-82892,8,59,43,11,24
51394,product-319343,8,93,58,5,22
51395,product-82877,8,52,43,0,22
51396,product-102438,8,24,44,9,21
51397,product-131573,8,27,68,13,24
51398,product-229740,8,26,70,11,21
51399,product-37103,8,34,49,11,24
51400,product-102439,8,77,36,12,27
51401,product-180970,8,88,59,11,27
51402,product-37113,8,95,45,18,24
51403,product-28027,8,51,43,6,24
51404,product-156680,8,57,58,44,36
51405,product-19974,8,16,46,0,22
51406,product-131576,8,27,68,10,23
51407,product-28036,8,31,43,13,22
51408,product-156679,8,45,58,44,36
51409,product-37083,8,19,52,0,22
51410,product-82862,8,80,45,9,25
51411,product-34379,8,62,55,32,32
51412,product-325049,8,12,61,12,24
51413,product-34371,8,44,56,41,34
51414,product-278528,8,49,38,2,22
51415,product-229753,8,14,67,4,22
51416,product-229752,8,18,67,5,22
51417,product-281623,8,67,72,0,22
51418,product-131558,8,27,70,25,24
51419,product-281622,8,62,72,0,22
51420,product-80605,8,99,43,17,24
51421,product-37139,8,28,41,38,24
51422,product-25445,8,91,55,24,30
51423,product-226232,8,81,37,23,31
51424,product-131561,8,31,69,24,22
51425,product-19984,8,72,46,13,24
51426,product-278524,8,39,39,2,23
51427,product-113740,8,72,61,15,26
51428,product-34366,8,42,56,36,30
51429,product-37123,8,50,44,0,22
51430,product-278527,8,31,38,0,22
51431,product-28017,8,18,43,18,27
51432,product-82910,8,28,39,0,22
51433,product-131532,8,14,54,6,22
51434,product-131531,8,14,54,5,22
51435,product-155363,8,26,62,20,26
51436,product-131503,8,99,61,26,27
51437,product-37300,8,16,56,35,26
51438,product-37299,8,95,56,32,26
51439,product-131504,8,16,61,25,27
51440,product-6895,8,22,33,4,22
51441,product-37294,8,64,55,22,24
51442,product-229935,8,91,61,3,23
51443,product-229940,8,70,62,13,25
51444,product-37292,8,28,55,18,24
51445,product-37290,8,83,55,14,24
51446,product-363165,8,28,64,7,24
51447,product-229932,8,36,61,4,23
51448,product-229930,8,36,61,8,23
51449,product-278361,8,16,68,18,24
51450,product-102355,8,32,56,19,27
51451,product-278362,8,19,68,16,24
51452,product-363166,8,19,64,6,23
51453,product-229942,8,76,62,16,26
51454,product-178519,8,40,24,29,11
51455,product-363173,8,67,65,43,31
51456,product-131492,8,84,59,18,30
51457,product-112781,8,77,60,17,25
51458,product-131493,8,82,59,20,31
51459,product-281755,8,41,60,2,22
51460,product-363187,8,22,67,43,21
51461,product-145564,8,69,69,14,25
51462,product-102341,8,21,58,29,23
51463,product-102342,8,24,58,31,22
51464,product-34334,8,35,66,20,22
51465,product-360901,8,73,64,15,24
51466,product-102344,8,80,58,31,27
51467,product-229951,8,11,63,37,30
51468,product-310203,8,51,61,35,32
51469,product-145567,8,46,69,19,25
51470,product-37311,8,12,55,21,31
51471,product-37309,8,20,55,26,31
51472,product-102347,8,31,58,31,27
51473,product-363164,8,45,64,7,23
51474,product-229720,8,21,35,13,26
51475,product-278363,8,22,68,14,23
51476,product-226062,8,16,48,0,22
51477,product-325042,8,93,62,35,30
51478,product-325043,8,9,62,31,29
51479,product-310251,8,80,66,13,26
51480,product-325044,8,99,61,23,26
51481,product-229908,8,84,60,25,22
51482,product-278395,8,86,70,45,38
51483,product-363113,8,19,76,52,47
