ID,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Vertical_Distance_To_Hydrology
47645,product-83458,8,57,42,6,23
47646,product-83457,8,43,42,5,23
47647,product-277159,8,81,66,0,22
47648,product-224572,8,76,59,15,23
47649,product-104223,8,99,54,7,23
47650,product-83456,8,55,42,3,23
47651,product-224576,8,16,59,9,25
47652,product-101666,8,28,50,14,24
47653,product-231240,8,84,63,31,29
47654,product-14249,8,15,38,25,27
47655,product-104218,8,91,55,13,24
47656,product-19389,8,53,49,22,27
47657,product-133537,8,15,67,33,20
47658,product-182254,8,30,50,2,22
47659,product-224596,8,92,62,28,35
47660,product-224599,8,17,62,35,29
47661,product-145209,8,98,67,9,24
47662,product-145208,8,94,67,11,24
47663,product-83460,8,51,43,8,24
47664,product-145207,8,94,67,12,20
47665,product-364346,8,53,65,35,16
47666,product-312081,8,61,65,17,30
47667,product-145204,8,99,67,15,20
47668,product-312079,8,78,65,16,31
47669,product-146597,8,99,68,9,22
47670,product-14247,8,11,39,26,27
47671,product-14248,8,14,39,26,28
47672,product-343752,8,19,64,50,19
47673,product-343748,8,30,65,50,17
47674,product-145205,8,98,67,14,19
47675,product-2551,8,99,18,0,22
47676,product-79461,8,73,59,42,32
47677,product-114270,8,22,48,34,26
47678,product-224554,8,60,56,48,16
47679,product-79465,8,21,60,33,33
47680,product-114266,8,11,51,0,22
47681,product-104228,8,77,55,15,25
47682,product-38956,8,84,58,52,27
47683,product-38957,8,12,58,50,28
47684,product-277102,8,12,58,17,25
47685,product-79406,8,38,66,47,28
47686,product-325715,8,17,59,36,48
47687,product-325714,8,21,59,35,48
47688,product-146643,8,19,71,17,29
47689,product-231473,8,26,71,2,22
47690,product-16632,8,42,47,26,29
47691,product-341461,8,23,64,3,22
47692,product-145180,8,45,69,23,26
47693,product-333343,8,78,69,15,25
47694,product-39041,8,24,47,13,28
47695,product-325713,8,39,59,33,48
47696,product-101605,8,22,57,2,22
47697,product-282459,8,42,47,11,28
47698,product-101606,8,98,57,2,22
47699,product-231461,8,11,73,12,22
47700,product-182407,8,74,57,27,29
47701,product-182406,8,69,57,26,30
47702,product-231471,8,26,72,2,22
47703,product-19371,8,95,52,39,28
47704,product-79335,8,86,50,18,27
47705,product-282507,8,26,60,42,30
47706,product-276906,8,61,70,63,43
47707,product-224355,8,39,47,28,23
47708,product-282517,8,31,62,34,25
47709,product-282516,8,80,62,37,25
47710,product-276914,8,12,54,6,22
47711,product-276919,8,9,51,2,22
47712,product-276920,8,14,51,0,22
47713,product-276923,8,19,51,0,22
47714,product-309601,8,29,60,2,22
47715,product-397037,8,32,37,25,34
47716,product-324807,8,56,59,6,21
47717,product-101585,8,20,65,26,31
47718,product-146653,8,97,67,5,23
47719,product-101587,8,24,64,30,30
47720,product-309604,8,29,60,2,22
47721,product-309608,8,35,59,2,22
47722,product-309609,8,40,59,2,22
47723,product-130816,8,22,58,0,22
47724,product-276902,8,62,70,54,39
47725,product-130817,8,25,58,0,22
47726,product-79361,8,78,44,2,23
47727,product-130835,8,97,57,0,22
47728,product-38983,8,91,56,15,27
47729,product-224445,8,92,36,20,30
47730,product-397081,8,92,38,24,34
47731,product-19380,8,27,50,29,26
47732,product-19381,8,22,50,28,26
47733,product-312085,8,33,65,18,30
47734,product-38985,8,69,56,26,26
47735,product-325687,8,98,49,2,23
47736,product-4101,8,9,34,19,23
47737,product-333388,8,89,58,10,21
47738,product-277101,8,12,58,17,26
47739,product-83483,8,12,36,20,22
47740,product-79403,8,14,39,26,26
47741,product-28426,8,98,58,63,36
47742,product-224470,8,12,65,0,22
47743,product-38971,8,12,56,8,24
47744,product-19377,8,12,51,33,28
47745,product-146625,8,59,72,27,34
47746,product-146628,8,45,72,33,34
47747,product-133571,8,11,65,19,34
47748,product-276989,8,67,52,53,50
47749,product-39011,8,64,54,13,26
47750,product-133568,8,16,65,25,35
47751,product-27921,8,21,57,41,34
47752,product-309636,8,41,73,2,22
47753,product-231393,8,33,43,0,22
47754,product-231392,8,22,43,0,22
47755,product-130831,8,20,58,9,24
47756,product-182375,8,88,49,0,22
47757,product-231391,8,16,43,2,22
47758,product-38996,8,20,56,24,28
47759,product-231390,8,11,43,2,22
47760,product-38994,8,83,56,29,29
47761,product-231389,8,9,44,2,22
47762,product-231387,8,24,44,2,22
47763,product-38991,8,25,56,30,26
47764,product-231406,8,38,42,16,25
47765,product-130512,8,18,69,24,25
47766,product-39342,8,67,56,46,33
47767,product-276733,8,97,75,37,26
47768,product-104362,8,21,52,32,32
47769,product-101344,8,89,57,2,22
47770,product-16678,8,36,41,4,22
47771,product-282650,8,40,67,2,22
47772,product-19303,8,83,63,9,24
47773,product-78916,8,80,64,35,27
47774,product-39684,8,20,69,10,24
47775,product-78908,8,28,66,41,28
47776,product-14212,8,96,43,9,26
47777,product-133762,8,24,58,14,23
47778,product-101350,8,99,58,11,24
47779,product-157707,8,39,57,25,34
47780,product-396741,8,74,28,0,22
47781,product-78920,8,77,65,27,27
47782,product-324715,8,9,62,31,29
47783,product-39671,8,33,37,4,22
47784,product-101349,8,92,58,9,24
47785,product-112408,8,73,60,17,25
47786,product-104363,8,19,52,30,32
47787,product-130576,8,45,62,0,22
47788,product-182929,8,27,64,0,22
47789,product-309433,8,60,61,9,24
47790,product-223831,8,35,51,26,30
47791,product-341338,8,86,69,7,22
47792,product-101328,8,14,65,25,31
47793,product-78897,8,9,43,26,29
47794,product-112402,8,96,57,2,23
47795,product-182923,8,26,65,0,22
47796,product-19295,8,41,64,17,24
47797,product-16679,8,40,41,4,22
47798,product-101334,8,23,62,23,31
47799,product-104364,8,22,52,29,32
47800,product-182924,8,28,65,0,22
47801,product-130575,8,55,62,0,22
47802,product-83740,8,26,41,7,22
47803,product-11027,8,12,44,12,24
47804,product-309450,8,99,64,4,24
47805,product-83730,8,45,42,6,24
47806,product-231896,8,17,72,4,22
47807,product-324716,8,11,61,29,28
47808,product-78953,8,23,53,5,23
47809,product-396774,8,92,31,2,23
47810,product-333317,8,94,66,12,22
47811,product-333318,8,94,66,14,22
47812,product-101375,8,10,58,22,27
47813,product-360210,8,49,66,37,31
47814,product-101377,8,17,58,24,26
47815,product-16677,8,38,41,4,23
47816,product-231821,8,17,44,4,22
47817,product-324723,8,17,61,11,24
47818,product-324724,8,15,61,9,24
47819,product-223914,8,98,52,18,31
47820,product-312243,8,28,63,2,22
47821,product-223918,8,18,48,35,26
47822,product-101382,8,23,57,27,30
47823,product-276599,8,90,58,15,25
47824,product-4609,8,50,33,0,22
47825,product-223897,8,71,52,21,30
47826,product-133745,8,14,65,26,35
47827,product-101370,8,94,58,25,26
47828,product-83729,8,65,42,5,23
47829,product-112409,8,72,60,19,25
47830,product-312264,8,18,76,17,20
47831,product-231841,8,40,42,19,26
47832,product-231840,8,42,42,17,25
47833,product-39653,8,11,47,11,29
47834,product-231839,8,42,42,15,25
47835,product-83724,8,50,42,0,22
47836,product-282649,8,34,67,2,22
47837,product-15129,8,12,49,19,33
47838,product-360202,8,15,63,9,21
47839,product-360203,8,11,63,7,21
47840,product-312249,8,9,63,2,22
47841,product-83720,8,34,42,0,22
47842,product-130599,8,32,61,12,26
47843,product-231826,8,16,43,4,23
47844,product-145057,8,19,67,8,21
47845,product-341337,8,86,69,5,23
47846,product-223824,8,19,52,26,29
47847,product-130568,8,10,66,31,33
47848,product-133773,8,97,58,2,23
47849,product-396706,8,51,37,18,30
47850,product-146762,8,28,68,2,22
47851,product-39825,8,24,46,4,24
47852,product-16268,8,21,33,19,28
47853,product-309365,8,91,59,11,28
47854,product-309367,8,90,59,16,29
47855,product-83778,8,34,66,43,29
47856,product-182995,8,92,51,2,22
47857,product-130526,8,99,65,0,22
47858,product-324705,8,86,60,43,37
47859,product-114513,8,24,66,20,26
47860,product-145030,8,22,67,20,20
47861,product-16680,8,43,41,5,23
47862,product-145034,8,93,67,14,19
47863,product-344068,8,46,68,11,26
47864,product-145035,8,92,67,13,24
47865,product-39809,8,86,49,10,24
47866,product-223737,8,10,60,6,23
47867,product-223736,8,9,60,8,24
47868,product-4837,8,51,78,18,32
47869,product-104392,8,98,44,26,19
47870,product-39854,8,19,37,2,22
47871,product-276391,8,65,70,59,40
47872,product-276393,8,58,70,62,43
47873,product-309337,8,27,59,56,26
47874,product-396679,8,32,29,0,22
47875,product-223720,8,85,61,26,34
47876,product-223721,8,86,61,28,34
47877,product-344088,8,42,63,46,20
47878,product-223724,8,18,61,30,28
47879,product-276394,8,60,70,64,43
47880,product-276395,8,67,71,66,43
47881,product-223726,8,14,61,28,28
47882,product-223727,8,10,61,27,27
47883,product-223730,8,11,61,22,26
47884,product-223731,8,11,61,20,26
47885,product-223732,8,9,61,14,24
47886,product-20261,8,90,46,14,24
47887,product-312241,8,35,63,3,23
47888,product-78848,8,20,50,31,36
47889,product-130537,8,72,67,20,25
47890,product-39754,8,9,56,0,22
47891,product-83756,8,14,36,17,26
47892,product-231905,8,28,70,0,22
47893,product-130561,8,31,67,29,24
47894,product-130562,8,22,66,30,24
47895,product-39746,8,80,57,19,25
47896,product-145037,8,99,67,9,24
47897,product-39755,8,20,56,2,23
47898,product-39744,8,14,57,24,25
47899,product-324711,8,91,61,41,29
47900,product-39739,8,9,57,49,26
47901,product-33925,8,73,56,46,32
47902,product-83753,8,28,36,21,22
47903,product-223821,8,22,53,21,30
47904,product-39731,8,64,57,59,36
47905,product-104373,8,52,47,5,22
47906,product-324710,8,89,61,42,28
47907,product-24151,8,26,35,36,23
47908,product-39757,8,92,55,5,23
47909,product-130557,8,35,67,23,25
47910,product-4834,8,97,35,2,23
47911,product-309376,8,19,48,8,23
47912,product-223790,8,14,59,11,23
47913,product-154790,8,32,62,20,25
47914,product-130543,8,75,67,29,26
47915,product-364956,8,16,77,35,21
47916,product-130545,8,73,67,32,26
47917,product-130546,8,72,67,33,27
47918,product-101304,8,32,65,32,30
47919,product-33909,8,58,55,21,26
47920,product-130550,8,80,68,30,26
47921,product-78864,8,60,45,9,24
47922,product-39766,8,22,56,23,27
47923,product-104379,8,30,46,4,22
47924,product-39761,8,77,56,12,25
47925,product-28480,8,34,58,44,46
47926,product-145036,8,94,67,11,24
47927,product-396712,8,49,31,0,22
47928,product-276734,8,9,75,41,26
47929,product-312240,8,38,63,4,22
47930,product-396788,8,97,28,0,22
47931,product-133686,8,74,68,19,25
47932,product-104310,8,26,59,35,34
47933,product-114416,8,31,56,13,22
47934,product-145109,8,93,72,0,22
47935,product-334544,8,22,73,46,45
47936,product-145110,8,97,72,2,23
47937,product-182700,8,80,44,2,22
47938,product-133687,8,75,68,20,26
47939,product-396868,8,30,29,2,22
47940,product-1715,8,93,21,11,28
47941,product-154851,8,94,56,54,39
47942,product-145111,8,97,72,6,23
47943,product-231658,8,21,61,13,23
47944,product-104305,8,16,59,46,35
47945,product-319001,8,88,60,7,23
47946,product-364710,8,64,66,37,18
47947,product-224085,8,12,70,33,41
47948,product-130674,8,29,54,2,22
47949,product-39432,8,98,49,2,22
47950,product-114419,8,19,55,14,21
47951,product-231692,8,29,63,44,28
47952,product-83653,8,42,53,24,28
47953,product-10418,8,53,38,15,29
47954,product-10419,8,36,38,16,23
47955,product-104313,8,17,56,12,26
47956,product-101438,8,31,49,22,28
47957,product-10426,8,12,37,6,22
47958,product-182712,8,19,46,11,29
47959,product-396854,8,33,37,20,30
47960,product-182743,8,79,50,0,22
47961,product-10430,8,34,37,10,22
47962,product-396856,8,98,37,19,32
47963,product-23897,8,18,57,6,22
47964,product-231676,8,84,63,34,30
47965,product-23899,8,56,57,6,22
47966,product-154848,8,88,56,60,41
47967,product-231682,8,83,64,46,32
47968,product-101455,8,48,45,5,23
47969,product-364709,8,55,65,37,17
47970,product-83634,8,19,55,12,24
47971,product-83621,8,82,55,19,27
47972,product-39368,8,29,57,24,25
47973,product-33993,8,38,57,45,31
47974,product-79127,8,9,43,20,32
47975,product-130683,8,64,53,2,23
47976,product-79128,8,98,42,14,30
47977,product-224122,8,69,56,41,16
47978,product-83622,8,81,56,21,27
47979,product-79129,8,92,43,13,30
47980,product-112459,8,26,68,43,33
47981,product-224123,8,70,57,40,17
47982,product-224124,8,72,57,38,17
47983,product-224125,8,76,57,36,17
47984,product-276731,8,88,75,34,25
47985,product-276732,8,93,75,35,26
47986,product-364679,8,54,63,0,22
47987,product-276721,8,54,75,21,28
47988,product-27916,8,84,58,38,46
47989,product-343990,8,16,67,31,33
47990,product-104302,8,15,59,36,26
47991,product-231654,8,12,62,21,25
47992,product-39404,8,94,53,0,22
47993,product-10440,8,30,32,0,22
47994,product-10444,8,48,53,25,19
47995,product-83627,8,84,56,21,23
47996,product-231647,8,80,62,34,21
47997,product-39391,8,92,56,26,26
47998,product-83626,8,83,56,22,23
47999,product-130675,8,26,54,2,23
48000,product-14230,8,26,41,30,22
48001,product-141,8,30,33,26,27
48002,product-39384,8,20,56,26,27
48003,product-130677,8,20,54,0,22
48004,product-83625,8,84,56,23,22
48005,product-182676,8,75,53,21,27
48006,product-130679,8,10,54,2,22
48007,product-157618,8,26,50,15,29
48008,product-16667,8,41,43,16,26
48009,product-83656,8,36,53,29,29
48010,product-146711,8,44,71,2,22
48011,product-309475,8,64,67,13,25
48012,product-282601,8,80,76,26,26
48013,product-282600,8,79,75,24,26
48014,product-396816,8,18,37,18,30
48015,product-324726,8,12,60,5,23
48016,product-324729,8,88,60,0,22
48017,product-282599,8,80,75,22,26
48018,product-344032,8,84,68,19,26
48019,product-157674,8,51,57,45,33
48020,product-133710,8,17,67,32,20
48021,product-14220,8,16,42,23,26
48022,product-39545,8,73,56,50,33
48023,product-83681,8,26,49,6,24
48024,product-145080,8,24,59,15,28
48025,product-282598,8,82,75,20,25
48026,product-282596,8,83,75,16,25
48027,product-145081,8,26,59,14,28
48028,product-182805,8,12,14,0,22
48029,product-282606,8,22,75,32,28
48030,product-39562,8,32,57,47,26
48031,product-157675,8,50,57,45,33
48032,product-39593,8,91,56,24,26
48033,product-396791,8,49,29,2,23
48034,product-223923,8,36,47,31,24
48035,product-223924,8,41,47,30,24
48036,product-133731,8,78,65,9,22
48037,product-130615,8,31,57,2,22
48038,product-133730,8,82,65,9,22
48039,product-276609,8,76,59,13,23
48040,product-130617,8,82,57,0,22
48041,product-133728,8,83,65,9,22
48042,product-324725,8,14,61,7,23
48043,product-133726,8,14,65,9,22
48044,product-39570,8,83,57,19,26
48045,product-39568,8,22,57,24,25
48046,product-276621,8,89,61,0,22
48047,product-282607,8,23,75,30,28
48048,product-16671,8,36,43,9,25
48049,product-133706,8,14,68,28,21
48050,product-104341,8,38,50,0,22
48051,product-6579,8,17,78,56,47
48052,product-154844,8,89,56,67,44
48053,product-145088,8,9,56,2,22
48054,product-231711,8,94,60,2,23
48055,product-231710,8,96,60,0,22
48056,product-133701,8,11,68,26,22
48057,product-39498,8,23,69,9,24
48058,product-7054,8,22,27,14,22
48059,product-20234,8,38,49,17,24
48060,product-130649,8,9,60,19,27
48061,product-396829,8,56,29,0,22
48062,product-309469,8,91,66,14,23
48063,product-104318,8,98,55,10,24
48064,product-83661,8,38,52,36,27
48065,product-224033,8,10,65,0,22
48066,product-231703,8,84,61,17,24
48067,product-360257,8,51,67,11,22
48068,product-101431,8,16,51,14,30
48069,product-309468,8,93,66,14,25
48070,product-231715,8,96,69,19,23
48071,product-231718,8,69,67,32,22
48072,product-83663,8,30,51,35,29
48073,product-133705,8,11,68,27,21
48074,product-282593,8,82,75,10,24
48075,product-20237,8,30,48,14,25
48076,product-114442,8,9,51,0,22
48077,product-133704,8,11,68,27,22
48078,product-101417,8,48,49,6,23
48079,product-133703,8,12,68,26,22
48080,product-146712,8,51,71,2,23
48081,product-79034,8,9,57,46,55
48082,product-79035,8,10,57,47,56
48083,product-133702,8,12,68,26,22
48084,product-39514,8,84,66,38,22
48085,product-39513,8,89,66,36,22
48086,product-39512,8,84,66,34,21
48087,product-309464,8,73,66,13,26
48088,product-154847,8,93,56,62,41
48089,product-360256,8,49,67,11,22
48090,product-276646,8,70,65,5,22
48091,product-40865,8,69,54,33,29
48092,product-158255,8,98,64,0,22
48093,product-177488,8,51,71,32,35
48094,product-345210,8,47,60,0,22
48095,product-366516,8,20,67,4,22
48096,product-345209,8,50,60,0,22
48097,product-366515,8,22,67,4,22
48098,product-345208,8,51,60,0,22
48099,product-233738,8,89,57,15,31
48100,product-184751,8,12,66,9,25
48101,product-42232,8,93,59,41,31
48102,product-77207,8,88,42,21,28
48103,product-129562,8,29,58,21,25
48104,product-100228,8,12,45,11,23
48105,product-129563,8,30,58,23,25
48106,product-100231,8,31,45,8,24
48107,product-77212,8,24,43,29,29
48108,product-158876,8,70,76,33,22
48109,product-115204,8,76,60,2,22
48110,product-308395,8,14,65,20,30
48111,product-77219,8,19,40,52,20
48112,product-134521,8,12,71,9,23
48113,product-274256,8,47,54,4,23
48114,product-184764,8,40,59,2,22
48115,product-184763,8,36,59,0,22
48116,product-27776,8,12,68,43,28
48117,product-42255,8,20,55,0,22
48118,product-158891,8,95,75,4,23
48119,product-77184,8,20,38,3,23
48120,product-221618,8,21,62,6,24
48121,product-115210,8,64,61,12,25
48122,product-33448,8,70,56,47,32
48123,product-345217,8,97,49,3,22
48124,product-129549,8,89,59,25,31
48125,product-129550,8,86,59,25,24
48126,product-274255,8,47,54,4,23
48127,product-77189,8,91,38,4,23
48128,product-42239,8,22,57,22,26
48129,product-134524,8,14,71,8,23
48130,product-42248,8,41,56,8,24
48131,product-100243,8,45,42,2,22
48132,product-283657,8,19,68,0,22
48133,product-42199,8,45,52,16,24
48134,product-19084,8,64,52,40,35
48135,product-221722,8,36,51,19,29
48136,product-233674,8,20,63,30,27
48137,product-144496,8,98,68,3,23
48138,product-129592,8,43,53,3,22
48139,product-77241,8,98,57,8,23
48140,product-340967,8,27,66,0,22
48141,product-134485,8,88,59,11,24
48142,product-274401,8,23,35,2,22
48143,product-100263,8,75,66,34,34
48144,product-366501,8,21,54,3,23
48145,product-26000,8,34,43,12,26
48146,product-359564,8,48,63,5,22
48147,product-100265,8,69,66,34,34
48148,product-154364,8,45,49,26,52
48149,product-42150,8,98,67,28,26
48150,product-274402,8,19,35,2,22
48151,product-1425,8,33,48,24,33
48152,product-134486,8,96,59,11,24
48153,product-129586,8,10,54,3,22
48154,product-324376,8,88,61,36,29
48155,product-324377,8,92,61,34,29
48156,product-324378,8,98,61,32,29
48157,product-144490,8,17,68,0,22
48158,product-324384,8,21,61,16,25
48159,product-77224,8,9,66,24,26
48160,product-395347,8,46,43,25,32
48161,product-77226,8,12,65,24,25
48162,product-104843,8,14,55,18,24
48163,product-129584,8,52,54,2,23
48164,product-233679,8,23,63,20,26
48165,product-233678,8,28,63,22,27
48166,product-184720,8,77,24,14,30
48167,product-184711,8,10,22,0,22
48168,product-221714,8,61,52,24,31
48169,product-221715,8,51,52,23,31
48170,product-144495,8,99,68,2,23
48171,product-308394,8,9,70,43,50
48172,product-134527,8,10,69,2,23
48173,product-308392,8,81,70,36,47
48174,product-184765,8,44,59,3,22
48175,product-84592,8,46,57,0,22
48176,product-283832,8,24,65,28,33
48177,product-184883,8,91,48,4,23
48178,product-312757,8,85,48,2,23
48179,product-221568,8,26,62,50,27
48180,product-134567,8,12,68,21,22
48181,product-184882,8,94,48,2,22
48182,product-366656,8,22,79,15,22
48183,product-221570,8,22,61,54,27
48184,product-134563,8,21,68,16,22
48185,product-184881,8,93,48,0,22
48186,product-184876,8,22,48,2,23
48187,product-144457,8,80,72,14,27
48188,product-274180,8,62,69,38,32
48189,product-274181,8,67,69,40,32
48190,product-274184,8,70,69,46,36
48191,product-100168,8,23,57,21,26
48192,product-100163,8,94,57,13,24
48193,product-283834,8,22,65,27,32
48194,product-366658,8,19,78,17,23
48195,product-26017,8,91,43,10,27
48196,product-221542,8,15,60,12,25
48197,product-77087,8,38,58,35,35
48198,product-221551,8,66,61,11,24
48199,product-221554,8,92,61,20,25
48200,product-221557,8,72,61,27,26
48201,product-221559,8,49,61,31,26
48202,product-221560,8,51,61,33,26
48203,product-221561,8,60,61,35,26
48204,product-221562,8,68,61,37,27
48205,product-221563,8,69,62,39,27
48206,product-395300,8,25,27,0,22
48207,product-221564,8,67,62,41,27
48208,product-283847,8,9,47,5,23
48209,product-221565,8,64,62,43,28
48210,product-84601,8,56,56,5,24
48211,product-147046,8,9,58,8,22
48212,product-395310,8,71,27,5,22
48213,product-366500,8,23,54,5,23
48214,product-274188,8,74,70,54,38
48215,product-274189,8,79,70,56,39
48216,product-42284,8,86,54,18,26
48217,product-144475,8,25,70,8,23
48218,product-144476,8,22,70,6,23
48219,product-42281,8,17,54,21,24
48220,product-4070,8,17,39,6,23
48221,product-42277,8,36,54,14,24
48222,product-147019,8,97,67,3,22
48223,product-77163,8,20,48,29,29
48224,product-77169,8,12,48,30,33
48225,product-274253,8,43,54,3,22
48226,product-33446,8,45,56,44,31
48227,product-100202,8,31,51,21,27
48228,product-274254,8,44,54,4,22
48229,product-42269,8,83,54,5,23
48230,product-42268,8,83,54,4,22
48231,product-283744,8,40,59,2,22
48232,product-274252,8,43,55,2,22
48233,product-144474,8,27,71,10,23
48234,product-154338,8,54,54,24,35
48235,product-147021,8,93,67,7,22
48236,product-283823,8,20,75,75,57
48237,product-42311,8,28,50,28,33
48238,product-134545,8,68,68,11,25
48239,product-319710,8,56,61,17,25
48240,product-115237,8,19,71,56,40
48241,product-158942,8,25,60,44,6
48242,product-147027,8,18,67,19,22
48243,product-158939,8,22,60,38,7
48244,product-308367,8,26,62,0,22
48245,product-77148,8,30,49,11,24
48246,product-147026,8,16,67,17,22
48247,product-84575,8,34,61,15,27
48248,product-129528,8,10,58,0,22
48249,product-84574,8,24,61,17,27
48250,product-77153,8,17,47,0,22
48251,product-233845,8,34,43,14,23
48252,product-144466,8,11,72,21,28
48253,product-42314,8,9,50,22,30
48254,product-221539,8,20,60,15,26
48255,product-324387,8,22,61,10,24
48256,product-84524,8,86,45,0,22
48257,product-312708,8,18,59,28,23
48258,product-100345,8,24,65,30,30
48259,product-312707,8,20,59,27,14
48260,product-33496,8,59,59,68,38
48261,product-33497,8,56,59,67,39
48262,product-41977,8,23,65,28,21
48263,product-366345,8,16,68,4,22
48264,product-221895,8,79,83,23,37
48265,product-41972,8,31,65,26,22
48266,product-77382,8,93,38,0,22
48267,product-366335,8,12,78,26,23
48268,product-41961,8,59,67,32,25
48269,product-84464,8,30,52,37,26
48270,product-77391,8,12,39,4,23
48271,product-345038,8,94,69,18,26
48272,product-308541,8,39,56,18,27
48273,product-274549,8,78,72,31,35
48274,product-345035,8,90,69,23,27
48275,product-100341,8,74,66,39,30
48276,product-129657,8,79,66,13,26
48277,product-144524,8,56,70,26,27
48278,product-340979,8,29,65,0,22
48279,product-319690,8,86,59,5,22
48280,product-42011,8,62,52,17,24
48281,product-104815,8,17,43,30,19
48282,product-274528,8,56,67,14,26
48283,product-104814,8,9,44,29,19
48284,product-210,8,92,67,0,22
48285,product-233527,8,31,75,41,32
48286,product-366363,8,93,77,49,50
48287,product-340980,8,30,65,0,22
48288,product-77362,8,67,48,36,30
48289,product-144529,8,51,70,34,25
48290,product-312709,8,24,58,28,29
48291,product-308520,8,28,60,17,17
48292,product-395475,8,81,28,10,24
48293,product-233526,8,28,75,42,33
48294,product-366329,8,9,79,17,21
48295,product-25985,8,99,45,12,24
48296,product-324411,8,85,62,33,30
48297,product-41906,8,21,54,17,25
48298,product-221946,8,49,57,41,18
48299,product-283603,8,84,75,15,25
48300,product-283602,8,85,75,14,25
48301,product-41901,8,36,54,21,25
48302,product-77430,8,16,57,5,23
48303,product-41899,8,38,54,18,25
48304,product-41908,8,26,53,14,24
48305,product-221947,8,47,57,39,18
48306,product-16792,8,30,57,17,26
48307,product-77435,8,20,54,3,23
48308,product-146959,8,53,68,6,24
48309,product-115105,8,18,58,2,22
48310,product-221952,8,76,58,30,20
48311,product-283601,8,85,75,12,24
48312,product-221954,8,81,58,27,21
48313,product-221951,8,72,57,32,20
48314,product-41909,8,23,53,12,24
48315,product-283605,8,86,75,19,25
48316,product-283607,8,86,75,23,26
48317,product-308551,8,65,59,50,26
48318,product-84458,8,43,53,29,28
48319,product-324412,8,28,62,33,31
48320,product-84457,8,38,53,28,29
48321,product-84456,8,39,53,27,29
48322,product-84455,8,27,53,25,29
48323,product-23792,8,41,47,11,23
48324,product-100376,8,90,58,2,23
48325,product-308555,8,68,60,41,27
48326,product-20442,8,17,59,10,24
48327,product-84453,8,95,53,20,29
48328,product-312703,8,26,59,20,15
48329,product-41922,8,33,50,0,22
48330,product-115118,8,17,57,13,23
48331,product-283608,8,85,76,25,26
48332,product-158735,8,33,51,2,22
48333,product-77417,8,17,65,32,24
48334,product-221851,8,25,64,0,22
48335,product-115141,8,34,55,4,22
48336,product-84476,8,39,51,21,27
48337,product-134446,8,93,58,0,22
48338,product-217,8,30,55,22,29
48339,product-233665,8,98,64,57,30
48340,product-84514,8,27,44,9,24
48341,product-4910,8,99,35,16,25
48342,product-129611,8,19,70,45,24
48343,product-129612,8,17,70,45,24
48344,product-158840,8,76,44,17,32
48345,product-144511,8,11,67,0,22
48346,product-308423,8,32,60,9,22
48347,product-308424,8,34,60,9,22
48348,product-4908,8,17,35,0,22
48349,product-324401,8,78,62,0,22
48350,product-7299,8,36,32,11,24
48351,product-395402,8,38,26,9,24
48352,product-42090,8,34,54,21,24
48353,product-283625,8,21,77,39,38
48354,product-233657,8,98,63,42,29
48355,product-42118,8,15,51,26,25
48356,product-308420,8,31,60,9,23
48357,product-308419,8,30,60,8,22
48358,product-84522,8,33,44,2,22
48359,product-221736,8,35,48,51,28
48360,product-221737,8,33,48,49,27
48361,product-19086,8,25,52,40,28
48362,product-319693,8,27,65,40,39
48363,product-84517,8,77,45,10,25
48364,product-366487,8,74,58,21,29
48365,product-274426,8,96,44,0,22
48366,product-274445,8,80,55,29,26
48367,product-221743,8,14,47,43,25
48368,product-308418,8,27,60,6,22
48369,product-221744,8,10,47,43,25
48370,product-19090,8,20,51,36,28
48371,product-134470,8,86,63,20,24
48372,product-324389,8,17,60,6,23
48373,product-33461,8,30,51,4,23
48374,product-33462,8,68,52,2,22
48375,product-274487,8,91,61,11,23
48376,product-324388,8,19,61,8,24
48377,product-274489,8,80,61,9,22
48378,product-100291,8,46,55,11,25
48379,product-42048,8,12,59,35,30
48380,product-395427,8,51,42,27,34
48381,product-129633,8,20,67,23,25
48382,product-42044,8,86,59,42,31
48383,product-274512,8,81,65,5,23
48384,product-283616,8,24,75,28,28
48385,product-115148,8,42,54,6,22
48386,product-42050,8,20,57,24,25
48387,product-42039,8,59,58,51,29
48388,product-283615,8,25,75,30,28
48389,product-395428,8,44,43,27,34
48390,product-42030,8,72,57,47,36
48391,product-283609,8,82,76,27,27
48392,product-308497,8,30,65,9,25
48393,product-366372,8,91,79,59,50
48394,product-129642,8,27,65,8,22
48395,product-42038,8,56,58,53,29
48396,product-129632,8,19,67,24,25
48397,product-129630,8,22,67,27,25
48398,product-177080,8,50,69,9,24
48399,product-33479,8,65,59,37,41
48400,product-312716,8,20,58,20,29
48401,product-308446,8,31,75,14,26
48402,product-115158,8,31,53,6,22
48403,product-184636,8,18,26,32,41
48404,product-184633,8,59,26,27,49
48405,product-115157,8,29,54,6,22
48406,product-345133,8,50,78,9,23
48407,product-146991,8,57,72,30,33
48408,product-312715,8,16,58,21,29
48409,product-4579,8,90,66,38,31
48410,product-129628,8,25,68,28,25
48411,product-233619,8,94,61,12,24
48412,product-221808,8,27,33,11,27
48413,product-177079,8,36,69,10,24
48414,product-274505,8,72,64,2,24
48415,product-129629,8,24,68,27,25
48416,product-146992,8,47,72,29,33
48417,product-221956,8,86,58,24,22
48418,product-42380,8,66,52,15,23
