id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
1904,customer-88,220,253,160,121,174,125,50
1905,customer-1092,221,263,206,217,16,103,30
1906,customer-371,221,286,36,202,146,262,182
1907,customer-201,221,317,55,165,176,91,200
1908,customer-256,222,256,161,64,168,162,16
1909,customer-440,222,260,31,41,96,39,123
1910,customer-1152,222,276,48,67,193,109,52
1911,customer-8,223,253,64,68,52,80,9
1912,customer-421,224,234,222,168,83,206,167
1913,customer-157,224,266,120,187,137,141,115
1914,customer-161,224,266,137,151,189,186,40
1915,customer-1522,224,300,58,111,161,147,185
1916,customer-1639,224,300,81,255,188,74,31
1917,customer-1595,224,307,218,83,180,120,200
1918,customer-956,225,244,187,246,38,192,78
1919,customer-546,225,264,133,132,203,236,177
1920,customer-820,225,298,173,181,186,220,175
1921,customer-1035,225,301,73,69,137,150,228
1922,customer-910,226,300,223,82,131,164,51
1923,customer-565,226,322,151,216,63,238,34
1924,customer-1982,227,320,116,184,127,83,137
1925,customer-843,228,251,180,51,79,190,107
1926,customer-886,228,283,127,110,245,205,156
1927,customer-1163,228,300,30,62,144,66,121
1928,customer-1200,228,320,167,133,110,204,131
1929,customer-1817,229,289,199,193,149,195,110
1930,customer-391,230,244,178,209,120,122,8
1931,customer-735,230,316,124,31,164,51,186
1932,customer-1467,231,304,28,37,31,9,235
1933,customer-1319,232,261,124,81,14,50,121
1934,customer-760,232,303,144,194,136,32,117
1935,customer-110,233,293,150,127,127,159,146
1936,customer-1588,233,300,194,107,48,175,173
1937,customer-1329,234,288,98,182,162,113,86
1938,customer-1418,234,303,241,159,239,200,119
1939,customer-23,234,330,201,171,21,142,229
1940,customer-115,235,312,151,212,93,49,196
1941,customer-447,236,263,223,174,48,25,37
1942,customer-1799,236,328,123,137,106,89,134
1943,customer-621,237,293,23,151,107,76,101
1944,customer-315,238,276,17,130,49,81,120
1945,customer-1578,238,295,173,131,124,74,71
1946,customer-1537,239,269,105,134,122,166,193
1947,customer-28,239,310,29,139,47,41,64
1948,customer-1909,239,328,175,199,103,83,173
1949,customer-585,240,272,58,117,132,102,43
1950,customer-977,240,311,62,220,206,159,76
1951,customer-1498,241,289,145,69,20,89,183
1952,customer-457,241,302,125,220,74,80,123
1953,customer-1540,241,327,65,56,34,171,51
1954,customer-65,242,250,36,82,102,180,151
1955,customer-325,242,294,198,210,178,249,116
1956,customer-1892,243,264,148,133,187,124,198
1957,customer-1388,243,293,138,103,45,208,151
1958,customer-525,243,306,55,176,42,233,72
1959,customer-167,244,338,104,99,97,118,171
1960,customer-1703,245,268,146,58,75,91,105
1961,customer-1630,245,316,195,168,77,136,69
1962,customer-1239,245,331,2,87,141,173,46
1963,customer-890,245,337,57,197,201,204,43
1964,customer-918,246,252,20,38,133,225,41
1965,customer-238,246,282,124,41,148,217,190
1966,customer-1165,246,296,200,124,239,163,71
1967,customer-1778,247,282,178,176,47,64,206
1968,customer-387,247,294,107,90,149,211,55
1969,customer-1890,247,302,113,214,148,20,123
1970,customer-1563,249,251,142,12,172,230,84
1971,customer-548,249,262,221,26,24,66,136
1972,customer-788,250,272,225,41,161,190,21
1973,customer-1932,250,335,25,170,170,134,52
1974,customer-1601,251,297,92,73,70,220,203
1975,customer-836,252,341,151,110,33,159,68
1976,customer-1517,253,286,84,53,133,195,172
1977,customer-628,255,288,207,148,65,207,31
1978,customer-828,256,317,112,175,12,87,163
1979,customer-3,256,334,189,150,214,105,130
1980,customer-208,257,259,200,194,213,101,180
1981,customer-174,257,316,68,53,109,73,137
1982,customer-155,257,347,53,202,91,96,70
1983,customer-1644,259,325,140,171,83,110,72
1984,customer-1805,263,270,130,13,241,166,124
1985,customer-756,263,323,195,179,254,48,146
1986,customer-336,263,346,213,91,79,108,27
1987,customer-1041,265,361,118,174,127,102,84
1988,customer-688,266,334,68,136,87,86,147
1989,customer-589,266,338,194,60,169,135,46
1990,customer-83,267,352,189,102,159,34,78
1991,customer-493,268,282,124,258,181,241,10
1992,customer-1257,268,283,109,87,56,108,86
1993,customer-1094,272,357,271,108,46,148,99
1994,customer-1391,273,309,52,41,110,123,105
1995,customer-1613,275,342,207,71,71,65,135
1996,customer-1939,276,331,42,183,134,212,219
1997,customer-144,278,365,26,201,177,73,102
1998,customer-435,280,314,222,206,165,193,53
1999,customer-1072,283,330,52,132,80,21,132
2000,customer-515,284,288,62,164,218,33,61
