ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
2250,customer-201785,0,53,12,24,22
2251,customer-201786,0,53,13,26,22
2252,customer-184419,0,53,24,8,22
2253,customer-76819,0,53,42,11,22
2254,customer-389129,0,53,42,26,22
2255,customer-389128,0,53,44,26,22
2256,customer-389127,0,53,44,26,22
2257,customer-157726,0,53,10,18,22
2258,customer-157727,0,53,4,17,22
2259,customer-389126,0,53,42,24,22
2260,customer-389125,0,53,40,21,22
2261,customer-276941,0,53,33,17,22
2262,customer-276940,0,53,36,12,22
2263,customer-276939,0,53,38,11,22
2264,customer-276938,0,53,34,11,22
2265,customer-50747,0,53,77,11,22
2266,customer-157429,0,53,50,5,22
2267,customer-130073,0,53,2,11,22
2268,customer-72005,0,53,28,11,22
2269,customer-72006,0,53,23,18,22
2270,customer-72008,0,53,91,5,22
2271,customer-72009,0,53,80,2,22
2272,customer-72010,0,53,41,6,22
2273,customer-130432,0,53,2,18,22
2274,customer-130431,0,53,93,14,22
2275,customer-157430,0,53,38,3,22
2276,customer-129357,0,53,91,11,22
2277,customer-129355,0,53,26,9,22
2278,customer-157431,0,53,19,8,22
2279,customer-157432,0,53,7,9,22
2280,customer-157468,0,53,11,9,22
2281,customer-276393,0,53,38,8,22
2282,customer-276392,0,53,30,8,22
2283,customer-276391,0,53,27,5,22
2284,customer-276390,0,53,34,5,22
2285,customer-157469,0,53,8,9,22
2286,customer-129715,0,53,19,9,22
2287,customer-129714,0,53,11,5,22
2288,customer-262465,0,53,68,15,22
2289,customer-262755,0,53,6,20,22
2290,customer-322546,0,53,99,20,22
2291,customer-322547,0,53,92,29,22
2292,customer-261984,0,53,80,15,22
2293,customer-182773,0,53,63,9,22
2294,customer-493048,0,53,21,14,22
2295,customer-182772,0,53,47,11,22
2296,customer-182778,0,53,29,9,22
2297,customer-492274,0,53,98,21,22
2298,customer-182780,0,53,38,8,22
2299,customer-491983,0,53,12,11,22
2300,customer-182779,0,53,36,6,22
2301,customer-262283,0,53,8,29,22
2302,customer-262282,0,53,8,24,22
2303,customer-492517,0,53,15,9,22
2304,customer-487110,0,53,18,18,22
2305,customer-486834,0,53,100,20,22
2306,customer-486835,0,53,98,26,22
2307,customer-487368,0,53,95,14,22
2308,customer-486022,0,53,83,8,22
2309,customer-486570,0,53,16,6,22
2310,customer-121680,0,53,21,14,22
2311,customer-486303,0,53,1,23,22
2312,customer-121681,0,53,5,12,22
2313,customer-487651,0,53,20,24,22
2314,customer-72515,0,53,20,3,22
2315,customer-72516,0,53,27,3,22
2316,customer-161587,0,53,0,8,22
2317,customer-262934,0,53,76,18,22
2318,customer-161586,0,53,4,5,22
2319,customer-183054,0,53,34,11,22
2320,customer-183060,0,53,27,11,22
2321,customer-183055,0,53,70,11,22
2322,customer-183061,0,53,32,6,22
2323,customer-183062,0,53,34,9,22
2324,customer-119391,0,53,8,9,22
2325,customer-119390,0,53,6,8,22
2326,customer-119389,0,53,18,11,22
2327,customer-119388,0,53,26,14,22
2328,customer-75988,0,53,19,11,22
2329,customer-75987,0,53,24,14,22
2330,customer-323953,0,53,3,12,22
2331,customer-323954,0,53,90,20,22
2332,customer-496453,0,53,24,27,22
2333,customer-207247,0,53,20,32,22
2334,customer-207248,0,53,21,39,22
2335,customer-162071,0,53,12,11,22
2336,customer-162072,0,53,6,9,22
2337,customer-162073,0,53,4,11,22
2338,customer-162074,0,53,3,11,22
2339,customer-498847,0,53,20,8,22
2340,customer-498522,0,53,81,23,22
2341,customer-498523,0,53,81,20,22
2342,customer-162070,0,53,15,11,22
2343,customer-54872,0,53,19,9,22
2344,customer-162069,0,53,17,14,22
2345,customer-498051,0,53,78,23,22
2346,customer-498052,0,53,78,23,22
2347,customer-119032,0,53,28,11,22
2348,customer-119031,0,53,34,6,22
2349,customer-161824,0,53,20,12,22
2350,customer-76065,0,53,94,17,22
2351,customer-494051,0,53,17,12,22
2352,customer-76063,0,53,7,12,22
2353,customer-76062,0,53,11,11,22
2354,customer-323247,0,53,94,20,22
2355,customer-76064,0,53,2,15,22
2356,customer-161830,0,53,98,8,22
2357,customer-119749,0,53,9,14,22
2358,customer-119748,0,53,9,6,22
2359,customer-119747,0,53,29,6,22
2360,customer-161829,0,53,6,8,22
2361,customer-375608,0,53,76,52,22
2362,customer-158477,0,54,99,14,22
2363,customer-272577,0,54,16,5,22
2364,customer-158476,0,54,0,9,22
2365,customer-51756,0,54,76,12,22
2366,customer-51755,0,54,12,9,22
2367,customer-18252,0,54,10,11,22
2368,customer-18251,0,54,12,6,22
2369,customer-18250,0,54,27,3,22
2370,customer-18249,0,54,33,8,22
2371,customer-127050,0,54,34,20,22
2372,customer-158439,0,54,6,15,22
2373,customer-127049,0,54,32,23,22
2374,customer-127051,0,54,35,11,22
2375,customer-126690,0,54,36,23,22
2376,customer-126691,0,54,34,18,22
2377,customer-18032,0,54,0,17,22
2378,customer-18030,0,54,12,18,22
2379,customer-18029,0,54,12,14,22
2380,customer-18028,0,54,12,8,22
2381,customer-18027,0,54,20,11,22
2382,customer-158683,0,54,2,20,22
2383,customer-184145,0,54,20,8,22
2384,customer-388465,0,54,42,6,22
2385,customer-388464,0,54,38,12,22
2386,customer-51439,0,54,50,0,22
2387,customer-184144,0,54,21,5,22
2388,customer-76818,0,54,40,15,22
2389,customer-274108,0,54,18,15,22
2390,customer-202292,0,54,9,6,22
2391,customer-127410,0,54,25,9,22
2392,customer-273091,0,54,5,3,22
2393,customer-273090,0,54,22,6,22
2394,customer-158229,0,54,5,14,22
2395,customer-158230,0,54,5,18,22
2396,customer-273604,0,54,14,8,22
2397,customer-273603,0,54,21,15,22
2398,customer-18475,0,54,8,11,22
2399,customer-184143,0,54,23,8,22
2400,customer-184142,0,54,24,11,22
2401,customer-269425,0,54,23,12,22
2402,customer-269424,0,54,22,9,22
2403,customer-269423,0,54,22,8,22
2404,customer-269421,0,54,26,11,22
2405,customer-269422,0,54,25,6,22
2406,customer-52391,0,54,98,8,22
2407,customer-124964,0,54,28,9,22
2408,customer-268886,0,54,29,14,22
2409,customer-268887,0,54,27,12,22
2410,customer-76542,0,54,41,15,22
2411,customer-76543,0,54,40,11,22
2412,customer-76615,0,54,97,14,22
2413,customer-76616,0,54,9,17,22
2414,customer-183888,0,54,12,9,22
2415,customer-183885,0,54,20,8,22
2416,customer-183884,0,54,23,9,22
2417,customer-52074,0,54,92,12,22
2418,customer-158927,0,54,99,24,22
2419,customer-475331,0,54,23,15,22
2420,customer-475330,0,54,24,18,22
2421,customer-475743,0,54,20,18,22
2422,customer-475742,0,54,21,20,22
2423,customer-50481,0,54,99,14,22
2424,customer-279083,0,54,45,17,22
2425,customer-131505,0,54,14,17,22
2426,customer-72000,0,54,22,14,22
2427,customer-278005,0,54,38,14,22
2428,customer-280479,0,54,80,5,22
2429,customer-50162,0,54,0,5,22
2430,customer-156662,0,54,6,15,22
2431,customer-131861,0,54,5,14,22
2432,customer-131860,0,54,18,6,22
2433,customer-131859,0,54,31,14,22
2434,customer-77093,0,54,28,14,22
2435,customer-77091,0,54,39,23,22
2436,customer-77092,0,54,34,18,22
2437,customer-132211,0,54,13,12,22
2438,customer-132210,0,54,17,14,22
2439,customer-132209,0,54,16,14,22
2440,customer-463064,0,54,45,30,22
2441,customer-463065,0,54,46,30,22
2442,customer-463335,0,54,51,21,22
2443,customer-463336,0,54,52,21,22
2444,customer-51122,0,54,55,8,22
2445,customer-184410,0,54,21,11,22
2446,customer-201784,0,54,10,23,22
2447,customer-184418,0,54,24,9,22
2448,customer-184417,0,54,24,6,22
2449,customer-274625,0,54,17,14,22
2450,customer-274624,0,54,21,23,22
2451,customer-202039,0,54,10,27,22
2452,customer-463610,0,54,68,20,22
2453,customer-275165,0,54,20,23,22
2454,customer-202037,0,54,19,17,22
2455,customer-202038,0,54,10,24,22
2456,customer-463606,0,54,1,9,22
2457,customer-463607,0,54,94,8,22
2458,customer-463608,0,54,94,6,22
2459,customer-463609,0,54,76,8,22
2460,customer-389124,0,54,39,18,22
2461,customer-389123,0,54,35,17,22
2462,customer-389122,0,54,32,14,22
2463,customer-389120,0,54,42,3,22
2464,customer-389119,0,54,42,3,22
2465,customer-389118,0,54,45,5,22
2466,customer-389117,0,54,42,6,22
2467,customer-389121,0,54,36,6,22
2468,customer-276931,0,54,28,9,22
2469,customer-50800,0,54,90,3,22
2470,customer-276929,0,54,39,12,22
2471,customer-276930,0,54,35,9,22
2472,customer-277473,0,54,40,6,22
2473,customer-276387,0,54,39,11,22
2474,customer-276386,0,54,37,14,22
2475,customer-276388,0,54,42,9,22
2476,customer-276389,0,54,40,6,22
2477,customer-182771,0,54,41,15,22
2478,customer-182770,0,54,40,18,22
2479,customer-182774,0,54,76,12,22
2480,customer-493302,0,54,93,23,22
2481,customer-161815,0,54,25,6,22
2482,customer-161814,0,54,28,6,22
2483,customer-161813,0,54,28,8,22
2484,customer-161812,0,54,30,8,22
2485,customer-492275,0,54,91,24,22
2486,customer-492798,0,54,92,23,22
2487,customer-263706,0,54,1,24,22
2488,customer-487369,0,54,94,20,22
2489,customer-488971,0,54,7,18,22
2490,customer-488972,0,54,5,17,22
2491,customer-488973,0,54,94,17,22
2492,customer-262935,0,54,71,20,22
2493,customer-489518,0,54,96,18,22
2494,customer-487897,0,54,5,15,22
2495,customer-487898,0,54,94,15,22
2496,customer-183058,0,54,24,24,22
2497,customer-183057,0,54,25,2,22
2498,customer-183056,0,54,73,17,22
2499,customer-263411,0,54,70,18,22
2500,customer-263410,0,54,72,17,22
2501,customer-488432,0,54,94,17,22
2502,customer-263228,0,54,2,21,22
2503,customer-488431,0,54,5,17,22
2504,customer-375060,0,54,5,17,22
2505,customer-375059,0,54,3,15,22
2506,customer-375058,0,54,76,39,22
2507,customer-207246,0,54,19,24,22
2508,customer-119476,0,54,89,23,22
2509,customer-119475,0,54,93,18,22
2510,customer-498371,0,54,19,9,22
2511,customer-374509,0,54,82,17,22
2512,customer-374508,0,54,74,9,22
2513,customer-374507,0,54,34,5,22
2514,customer-162059,0,54,16,5,22
2515,customer-207536,0,54,16,15,22
2516,customer-497895,0,54,15,9,22
2517,customer-119117,0,54,90,20,22
2518,customer-162068,0,54,16,14,22
2519,customer-13232,0,54,62,35,22
2520,customer-162067,0,54,11,9,22
2521,customer-207245,0,54,19,20,22
2522,customer-162065,0,54,92,3,22
2523,customer-162060,0,54,12,6,22
2524,customer-162066,0,54,0,5,22
2525,customer-162062,0,54,14,8,22
2526,customer-162063,0,54,11,6,22
2527,customer-162064,0,54,3,3,22
2528,customer-162061,0,54,12,8,22
2529,customer-207244,0,54,19,15,22
2530,customer-161823,0,54,19,11,22
2531,customer-494541,0,54,20,21,22
2532,customer-119838,0,54,94,21,22
2533,customer-119837,0,54,7,20,22
2534,customer-76066,0,54,98,14,22
2535,customer-41394,0,54,14,6,22
2536,customer-495970,0,54,30,23,22
2537,customer-41395,0,54,3,6,22
2538,customer-119746,0,54,34,14,22
2539,customer-119745,0,54,34,23,22
2540,customer-119744,0,54,40,20,22
2541,customer-119743,0,54,46,14,22
2542,customer-495025,0,54,18,27,22
2543,customer-41399,0,54,9,6,22
2544,customer-41398,0,54,0,5,22
2545,customer-119742,0,54,29,14,22
2546,customer-41396,0,54,20,8,22
2547,customer-375609,0,54,79,53,22
2548,customer-123874,0,54,12,12,22
2549,customer-123873,0,54,21,14,22
2550,customer-382421,0,54,84,23,22
2551,customer-382420,0,54,84,20,22
2552,customer-126799,0,55,11,20,22
2553,customer-387823,0,55,29,17,22
2554,customer-202818,0,55,24,11,22
2555,customer-202819,0,55,15,8,22
2556,customer-127048,0,55,35,24,22
2557,customer-158421,0,55,93,8,22
2558,customer-158422,0,55,90,12,22
2559,customer-126432,0,55,3,15,22
2560,customer-126431,0,55,11,18,22
2561,customer-158664,0,55,8,12,22
2562,customer-158665,0,55,92,12,22
2563,customer-203090,0,55,16,9,22
2564,customer-388462,0,55,26,26,22
2565,customer-388463,0,55,30,30,22
2566,customer-127768,0,55,26,8,22
2567,customer-127767,0,55,44,9,22
2568,customer-127766,0,55,41,15,22
2569,customer-127765,0,55,42,15,22
2570,customer-128126,0,55,16,9,22
2571,customer-128125,0,55,22,12,22
2572,customer-128124,0,55,31,8,22
2573,customer-128123,0,55,52,8,22
2574,customer-127884,0,55,94,12,22
2575,customer-18699,0,55,7,23,22
2576,customer-18698,0,55,10,17,22
2577,customer-18697,0,55,18,11,22
2578,customer-157926,0,55,96,14,22
2579,customer-157927,0,55,94,18,22
2580,customer-202291,0,55,24,12,22
2581,customer-127409,0,55,35,18,22
2582,customer-202555,0,55,18,9,22
2583,customer-127408,0,55,39,20,22
2584,customer-127161,0,55,21,12,22
2585,customer-158174,0,55,94,11,22
2586,customer-158175,0,55,92,15,22
2587,customer-18474,0,55,16,15,22
2588,customer-42532,0,55,14,29,22
2589,customer-202554,0,55,24,9,22
2590,customer-127522,0,55,96,8,22
2591,customer-127521,0,55,18,6,22
2592,customer-125331,0,55,17,8,22
2593,customer-125330,0,55,32,14,22
2594,customer-159640,0,55,97,12,22
2595,customer-476567,0,55,21,21,22
2596,customer-159641,0,55,92,17,22
2597,customer-476290,0,55,0,5,22
2598,customer-476291,0,55,93,9,22
2599,customer-159409,0,55,96,20,22
2600,customer-159410,0,55,94,26,22
2601,customer-475874,0,55,18,5,22
2602,customer-476149,0,55,22,24,22
2603,customer-476150,0,55,20,23,22
2604,customer-159874,0,55,92,9,22
2605,customer-124963,0,55,33,15,22
2606,customer-268882,0,55,39,15,22
2607,customer-268881,0,55,38,15,22
2608,customer-268880,0,55,36,11,22
2609,customer-268879,0,55,34,6,22
2610,customer-268878,0,55,29,6,22
2611,customer-268877,0,55,27,8,22
2612,customer-42155,0,55,11,14,22
2613,customer-42154,0,55,18,21,22
2614,customer-268876,0,55,27,6,22
2615,customer-476719,0,55,85,9,22
2616,customer-319469,0,55,25,24,22
2617,customer-476718,0,55,97,12,22
2618,customer-319468,0,55,24,33,22
2619,customer-126067,0,55,23,3,22
2620,customer-126066,0,55,34,8,22
2621,customer-159169,0,55,96,24,22
2622,customer-203355,0,55,6,9,22
2623,customer-203354,0,55,17,9,22
2624,customer-475462,0,55,19,3,22
2625,customer-475463,0,55,35,6,22
2626,customer-475741,0,55,22,23,22
2627,customer-203627,0,55,8,9,22
2628,customer-318765,0,55,29,32,22
2629,customer-125696,0,55,39,15,22
2630,customer-125697,0,55,36,6,22
2631,customer-475052,0,55,61,8,22
2632,customer-475051,0,55,95,2,22
2633,customer-184671,0,55,23,11,22
2634,customer-184670,0,55,26,17,22
2635,customer-184669,0,55,27,18,22
2636,customer-277886,0,55,16,11,22
2637,customer-157161,0,55,3,12,22
2638,customer-132559,0,55,78,8,22
2639,customer-156910,0,55,12,17,22
2640,customer-156911,0,55,1,20,22
2641,customer-132208,0,55,13,12,22
2642,customer-132206,0,55,72,2,22
2643,customer-132207,0,55,11,8,22
2644,customer-157673,0,55,90,12,22
2645,customer-463062,0,55,46,18,22
2646,customer-463063,0,55,43,27,22
2647,customer-463072,0,55,51,30,22
2648,customer-128837,0,55,32,9,22
2649,customer-129195,0,55,15,9,22
2650,customer-462523,0,55,72,8,22
2651,customer-157671,0,55,89,5,22
2652,customer-157672,0,55,90,9,22
2653,customer-184409,0,55,23,14,22
2654,customer-462792,0,55,61,5,22
2655,customer-462793,0,55,54,11,22
2656,customer-19146,0,55,97,15,22
2657,customer-19145,0,55,2,9,22
2658,customer-275705,0,55,19,23,22
2659,customer-462803,0,55,52,26,22
2660,customer-464172,0,55,85,20,22
2661,customer-463611,0,55,62,24,22
2662,customer-128480,0,55,88,5,22
2663,customer-128479,0,55,23,9,22
2664,customer-128478,0,55,28,12,22
2665,customer-463890,0,55,92,17,22
2666,customer-463891,0,55,79,18,22
2667,customer-463892,0,55,74,24,22
2668,customer-18923,0,55,1,14,22
2669,customer-18922,0,55,12,6,22
2670,customer-157414,0,55,71,3,22
2671,customer-157415,0,55,90,8,22
2672,customer-157416,0,55,94,14,22
2673,customer-276802,0,55,19,18,22
2674,customer-277349,0,55,18,15,22
2675,customer-276258,0,55,17,20,22
2676,customer-276257,0,55,21,21,22
2677,customer-461972,0,55,52,23,22
2678,customer-461973,0,55,55,27,22
2679,customer-76891,0,55,98,15,22
2680,customer-76890,0,55,91,20,22
2681,customer-462251,0,55,61,12,22
2682,customer-477143,0,55,1,11,22
2683,customer-477145,0,55,71,15,22
2684,customer-54241,0,55,91,15,22
2685,customer-120554,0,55,11,12,22
2686,customer-120553,0,55,22,23,22
2687,customer-376714,0,55,96,12,22
2688,customer-490048,0,55,11,29,22
2689,customer-490049,0,55,6,23,22
2690,customer-490052,0,55,98,20,22
2691,customer-490583,0,55,98,23,22
2692,customer-120196,0,55,2,18,22
2693,customer-120195,0,55,13,18,22
2694,customer-493303,0,55,87,24,22
2695,customer-161809,0,55,31,12,22
2696,customer-161810,0,55,32,9,22
2697,customer-161811,0,55,32,8,22
2698,customer-376164,0,55,72,6,22
2699,customer-376163,0,55,11,8,22
2700,customer-72496,0,55,35,12,22
2701,customer-53941,0,55,92,15,22
2702,customer-72497,0,55,57,18,22
2703,customer-120919,0,55,22,15,22
2704,customer-161561,0,55,30,5,22
2705,customer-161562,0,55,30,8,22
2706,customer-161563,0,55,31,12,22
2707,customer-161564,0,55,33,12,22
2708,customer-489515,0,55,6,20,22
2709,customer-489516,0,55,5,20,22
2710,customer-121282,0,55,6,8,22
2711,customer-119380,0,55,48,9,22
2712,customer-375067,0,55,89,12,22
2713,customer-375066,0,55,5,17,22
2714,customer-54834,0,55,95,3,22
2715,customer-54835,0,55,84,12,22
2716,customer-374510,0,55,88,21,22
2717,customer-374513,0,55,99,8,22
2718,customer-84684,0,55,53,6,22
2719,customer-207535,0,55,19,15,22
2720,customer-119135,0,55,15,14,22
2721,customer-119020,0,55,57,23,22
2722,customer-119019,0,55,52,11,22
2723,customer-54539,0,55,88,9,22
2724,customer-54540,0,55,89,18,22
2725,customer-493797,0,55,90,23,22
2726,customer-494282,0,55,92,23,22
2727,customer-41393,0,55,23,11,22
2728,customer-375619,0,55,78,8,22
2729,customer-375618,0,55,1,12,22
2730,customer-119741,0,55,17,18,22
2731,customer-53010,0,55,94,9,22
2732,customer-387822,0,56,22,11,22
2733,customer-387821,0,56,23,20,22
2734,customer-387820,0,56,23,21,22
2735,customer-387176,0,56,24,20,22
2736,customer-72198,0,56,40,20,22
2737,customer-72197,0,56,30,20,22
2738,customer-42531,0,56,14,35,22
2739,customer-42530,0,56,16,36,22
2740,customer-385556,0,56,86,20,22
2741,customer-385555,0,56,91,23,22
2742,customer-72276,0,56,19,8,22
2743,customer-476565,0,56,30,15,22
2744,customer-476566,0,56,25,18,22
2745,customer-476286,0,56,19,27,22
2746,customer-203895,0,56,15,11,22
2747,customer-203896,0,56,1,9,22
2748,customer-384923,0,56,79,18,22
2749,customer-384922,0,56,89,14,22
2750,customer-476985,0,56,35,6,22
2751,customer-476986,0,56,38,3,22
2752,customer-476987,0,56,22,11,22
2753,customer-268875,0,56,25,5,22
2754,customer-204169,0,56,20,15,22
2755,customer-204170,0,56,12,9,22
2756,customer-319467,0,56,23,42,22
2757,customer-159149,0,56,5,17,22
2758,customer-159150,0,56,2,18,22
2759,customer-158908,0,56,4,18,22
2760,customer-159389,0,56,0,12,22
2761,customer-159390,0,56,1,15,22
2762,customer-318764,0,56,27,41,22
2763,customer-464451,0,56,75,14,22
2764,customer-278426,0,56,21,8,22
2765,customer-278969,0,56,18,5,22
2766,customer-20074,0,56,3,11,22
2767,customer-20073,0,56,9,6,22
2768,customer-71979,0,56,23,9,22
2769,customer-277885,0,56,22,11,22
2770,customer-19837,0,56,9,15,22
2771,customer-280365,0,56,22,12,22
2772,customer-455904,0,56,88,26,22
2773,customer-280813,0,56,21,12,22
2774,customer-455111,0,56,86,24,22
2775,customer-280814,0,56,89,5,22
2776,customer-279439,0,56,10,3,22
2777,customer-456683,0,56,84,11,22
2778,customer-457075,0,56,96,6,22
2779,customer-457076,0,56,5,9,22
2780,customer-456290,0,56,82,18,22
2781,customer-279909,0,56,0,3,22
2782,customer-279908,0,56,23,14,22
2783,customer-128960,0,56,98,15,22
2784,customer-316784,0,56,8,14,22
2785,customer-462535,0,56,57,29,22
2786,customer-462534,0,56,53,26,22
2787,customer-129194,0,56,22,9,22
2788,customer-464173,0,56,79,14,22
2789,customer-464174,0,56,75,12,22
2790,customer-464175,0,56,72,12,22
2791,customer-464176,0,56,71,17,22
2792,customer-128244,0,56,93,12,22
2793,customer-128602,0,56,92,12,22
2794,customer-128601,0,56,2,9,22
2795,customer-19601,0,56,0,12,22
2796,customer-19600,0,56,12,17,22
2797,customer-129554,0,56,7,9,22
2798,customer-129553,0,56,18,11,22
2799,customer-129551,0,56,30,21,22
2800,customer-129552,0,56,26,14,22
2801,customer-462263,0,56,54,29,22
2802,customer-462264,0,56,56,23,22
2803,customer-129319,0,56,93,17,22
2804,customer-461691,0,56,56,21,22
2805,customer-129911,0,56,20,14,22
2806,customer-19370,0,56,96,14,22
2807,customer-19369,0,56,4,11,22
2808,customer-461401,0,56,49,48,22
2809,customer-461402,0,56,52,42,22
2810,customer-491114,0,56,98,24,22
2811,customer-491637,0,56,98,23,22
2812,customer-491638,0,56,94,23,22
2813,customer-120569,0,56,0,6,22
2814,customer-376715,0,56,85,12,22
2815,customer-490578,0,56,14,36,22
2816,customer-490579,0,56,11,32,22
2817,customer-120212,0,56,91,2,22
2818,customer-182718,0,56,83,8,22
2819,customer-492164,0,56,96,21,22
2820,customer-161790,0,56,11,8,22
2821,customer-161791,0,56,15,11,22
2822,customer-72495,0,56,22,23,22
2823,customer-377822,0,56,94,8,22
2824,customer-377821,0,56,93,11,22
2825,customer-161546,0,56,18,9,22
2826,customer-161547,0,56,19,8,22
2827,customer-161548,0,56,14,5,22
2828,customer-121644,0,56,22,20,22
2829,customer-378380,0,56,90,11,22
2830,customer-378379,0,56,2,11,22
2831,customer-121645,0,56,14,14,22
2832,customer-377267,0,56,88,8,22
2833,customer-377266,0,56,99,12,22
2834,customer-183001,0,56,83,11,22
2835,customer-161549,0,56,12,5,22
2836,customer-161550,0,56,8,3,22
2837,customer-121281,0,56,28,17,22
2838,customer-161560,0,56,34,3,22
2839,customer-161559,0,56,38,2,22
2840,customer-182438,0,56,84,15,22
2841,customer-182437,0,56,89,5,22
2842,customer-119494,0,56,10,8,22
2843,customer-119493,0,56,28,8,22
2844,customer-182163,0,56,89,11,22
2845,customer-84681,0,56,30,14,22
2846,customer-84682,0,56,32,12,22
2847,customer-84683,0,56,34,12,22
2848,customer-119855,0,56,18,8,22
2849,customer-119854,0,56,24,8,22
2850,customer-494762,0,56,94,21,22
2851,customer-494763,0,56,90,23,22
2852,customer-494785,0,56,97,15,22
2853,customer-494786,0,56,88,14,22
2854,customer-378381,0,56,81,12,22
2855,customer-495698,0,56,94,21,22
2856,customer-495227,0,56,92,21,22
2857,customer-387175,0,57,23,18,22
2858,customer-387174,0,57,22,17,22
2859,customer-72194,0,57,15,23,22
2860,customer-72195,0,57,19,23,22
2861,customer-72196,0,57,23,24,22
2862,customer-317482,0,57,11,12,22
2863,customer-464725,0,57,76,23,22
2864,customer-464726,0,57,75,27,22
2865,customer-464994,0,57,78,27,22
2866,customer-184077,0,57,18,6,22
2867,customer-184078,0,57,96,6,22
2868,customer-184079,0,57,86,12,22
2869,customer-184094,0,57,97,8,22
2870,customer-159620,0,57,99,9,22
2871,customer-159621,0,57,96,12,22
2872,customer-385557,0,57,80,11,22
2873,customer-125311,0,57,6,9,22
2874,customer-125310,0,57,24,15,22
2875,customer-385562,0,57,67,15,22
2876,customer-385561,0,57,70,8,22
2877,customer-385560,0,57,70,8,22
2878,customer-385559,0,57,66,14,22
2879,customer-476005,0,57,96,15,22
2880,customer-159854,0,57,98,12,22
2881,customer-319529,0,57,1,12,22
2882,customer-124943,0,57,12,9,22
2883,customer-476710,0,57,11,24,22
2884,customer-476711,0,57,11,26,22
2885,customer-386526,0,57,21,17,22
2886,customer-386525,0,57,20,14,22
2887,customer-386524,0,57,19,15,22
2888,customer-473228,0,57,16,3,22
2889,customer-464454,0,57,73,29,22
2890,customer-386190,0,57,83,15,22
2891,customer-386189,0,57,0,11,22
2892,customer-386188,0,57,0,18,22
2893,customer-318823,0,57,89,14,22
2894,customer-183833,0,57,92,6,22
2895,customer-318822,0,57,8,8,22
2896,customer-183817,0,57,0,2,22
2897,customer-183816,0,57,29,3,22
2898,customer-183818,0,57,82,8,22
2899,customer-464453,0,57,73,24,22
2900,customer-464452,0,57,74,18,22
2901,customer-315319,0,57,89,18,22
2902,customer-131471,0,57,18,17,22
2903,customer-157035,0,57,5,3,22
2904,customer-42906,0,57,12,39,22
2905,customer-184624,0,57,13,12,22
2906,customer-42905,0,57,14,38,22
2907,customer-130755,0,57,96,5,22
2908,customer-130754,0,57,1,6,22
2909,customer-131110,0,57,31,6,22
2910,customer-131109,0,57,17,12,22
2911,customer-458837,0,57,18,14,22
2912,customer-459167,0,57,11,14,22
2913,customer-130983,0,57,28,12,22
2914,customer-71905,0,57,12,15,22
2915,customer-71906,0,57,20,15,22
2916,customer-20554,0,57,93,15,22
2917,customer-20553,0,57,5,8,22
2918,customer-20315,0,57,99,14,22
2919,customer-20314,0,57,98,9,22
2920,customer-156789,0,57,12,8,22
2921,customer-156790,0,57,9,5,22
2922,customer-156791,0,57,88,2,22
2923,customer-130625,0,57,22,11,22
2924,customer-184345,0,57,8,9,22
2925,customer-184361,0,57,17,15,22
2926,customer-184362,0,57,96,12,22
2927,customer-130269,0,57,19,11,22
2928,customer-157287,0,57,8,6,22
2929,customer-157288,0,57,91,5,22
2930,customer-157289,0,57,81,9,22
2931,customer-130037,0,57,97,17,22
2932,customer-460819,0,57,26,20,22
2933,customer-130270,0,57,14,17,22
2934,customer-130624,0,57,27,20,22
2935,customer-130397,0,57,98,15,22
2936,customer-130626,0,57,3,9,22
2937,customer-461986,0,57,50,32,22
2938,customer-461987,0,57,59,29,22
2939,customer-461706,0,57,54,30,22
2940,customer-129910,0,57,28,20,22
2941,customer-461112,0,57,46,44,22
2942,customer-129678,0,57,99,12,22
2943,customer-129679,0,57,91,14,22
2944,customer-491109,0,57,14,33,22
2945,customer-491110,0,57,13,36,22
2946,customer-182987,0,57,69,11,22
2947,customer-206638,0,57,24,15,22
2948,customer-206639,0,57,11,6,22
2949,customer-493200,0,57,99,15,22
2950,customer-72576,0,57,16,6,22
2951,customer-72575,0,57,0,2,22
2952,customer-161771,0,57,7,15,22
2953,customer-492690,0,57,98,20,22
2954,customer-492691,0,57,97,17,22
2955,customer-161526,0,57,7,18,22
2956,customer-206345,0,57,30,8,22
2957,customer-206346,0,57,19,6,22
2958,customer-162035,0,57,9,8,22
2959,customer-496169,0,57,95,21,22
2960,customer-496192,0,57,91,24,22
2961,customer-496647,0,57,97,21,22
2962,customer-496648,0,57,95,21,22
2963,customer-33849,0,57,10,12,22
2964,customer-493692,0,57,100,17,22
2965,customer-206935,0,57,15,12,22
2966,customer-495721,0,57,96,18,22
2967,customer-495722,0,57,88,21,22
2968,customer-13751,0,57,32,17,22
2969,customer-495250,0,57,91,14,22
2970,customer-183548,0,57,86,5,22
2971,customer-478985,0,57,79,27,22
2972,customer-478984,0,57,87,21,22
2973,customer-266787,0,57,6,15,22
2974,customer-123853,0,57,0,3,22
2975,customer-158541,0,58,0,5,22
2976,customer-158540,0,58,1,6,22
2977,customer-126781,0,58,99,18,22
2978,customer-126780,0,58,12,21,22
2979,customer-158295,0,58,97,8,22
2980,customer-158294,0,58,6,9,22
2981,customer-184070,0,58,23,18,22
2982,customer-126412,0,58,11,11,22
