ID,Label,Horizontal_Distance_To_Hydrology,Elevation,Aspect,Slope,Vertical_Distance_To_Hydrology
23423,customer-530657,0,74,38,21,22
23424,customer-212645,0,61,7,11,22
23425,customer-109401,0,39,7,9,22
23426,customer-108578,0,45,14,11,22
23427,customer-529816,0,72,33,14,22
23428,customer-244837,0,55,18,20,22
23429,customer-362968,0,69,41,12,22
23430,customer-244838,0,55,6,17,22
23431,customer-332650,0,40,62,6,22
23432,customer-529815,0,72,29,14,22
23433,customer-179031,0,54,16,11,22
23434,customer-75190,0,57,17,8,22
23435,customer-332649,0,40,14,6,22
23436,customer-530526,0,73,16,5,22
23437,customer-165603,0,49,22,15,22
23438,customer-362967,0,69,41,14,22
23439,customer-530525,0,74,24,8,22
23440,customer-35510,0,51,91,14,22
23441,customer-165813,0,60,9,8,22
23442,customer-332180,0,73,3,18,22
23443,customer-109376,0,44,31,9,22
23444,customer-332661,0,42,56,18,22
23445,customer-362575,0,60,46,9,22
23446,customer-212897,0,67,36,18,22
23447,customer-245380,0,55,7,24,22
23448,customer-245379,0,56,16,29,22
23449,customer-212896,0,67,31,23,22
23450,customer-362977,0,68,18,15,22
23451,customer-529704,0,66,32,11,22
23452,customer-212895,0,67,28,23,22
23453,customer-108577,0,46,27,32,22
23454,customer-530573,0,64,21,20,22
23455,customer-332179,0,73,3,18,22
23456,customer-212660,0,59,10,9,22
23457,customer-73168,0,56,6,5,22
23458,customer-165542,0,59,12,9,22
23459,customer-529825,0,70,35,21,22
23460,customer-109505,0,57,17,27,22
23461,customer-530659,0,74,46,18,22
23462,customer-363087,0,41,61,20,22
23463,customer-212606,0,67,28,18,22
23464,customer-529464,0,70,88,18,22
23465,customer-363086,0,41,77,6,22
23466,customer-363085,0,41,86,11,22
23467,customer-109678,0,48,39,8,22
23468,customer-212605,0,68,24,14,22
23469,customer-363084,0,41,77,11,22
23470,customer-212610,0,67,55,26,22
23471,customer-109608,0,46,1,29,22
23472,customer-212611,0,67,54,27,22
23473,customer-530713,0,63,2,6,22
23474,customer-8438,0,58,79,23,22
23475,customer-530712,0,63,11,12,22
23476,customer-212609,0,67,55,23,22
23477,customer-363083,0,41,74,8,22
23478,customer-244729,0,43,24,15,22
23479,customer-178888,0,65,19,9,22
23480,customer-8125,0,45,1,6,22
23481,customer-245610,0,25,12,41,22
23482,customer-8126,0,45,97,6,22
23483,customer-530773,0,78,29,24,22
23484,customer-245609,0,26,19,33,22
23485,customer-530772,0,78,26,26,22
23486,customer-244728,0,44,27,17,22
23487,customer-109718,0,44,35,8,22
23488,customer-529425,0,67,42,26,22
23489,customer-529426,0,67,42,26,22
23490,customer-530771,0,79,26,21,22
23491,customer-530770,0,79,27,15,22
23492,customer-530769,0,80,39,6,22
23493,customer-529427,0,67,39,26,22
23494,customer-529424,0,67,39,26,22
23495,customer-530658,0,74,46,18,22
23496,customer-363082,0,41,98,9,22
23497,customer-245521,0,45,88,29,22
23498,customer-244746,0,40,96,11,22
23499,customer-245513,0,42,7,9,22
23500,customer-529564,0,66,32,18,22
23501,customer-109607,0,46,10,35,22
23502,customer-212615,0,67,47,29,22
23503,customer-8149,0,76,80,24,22
23504,customer-179146,0,66,9,2,22
23505,customer-529604,0,70,89,17,22
23506,customer-178889,0,65,15,8,22
23507,customer-530663,0,73,36,6,22
23508,customer-530662,0,74,37,12,22
23509,customer-530661,0,74,44,14,22
23510,customer-530660,0,74,45,17,22
23511,customer-245473,0,52,12,23,22
23512,customer-165524,0,60,7,8,22
23513,customer-245522,0,45,87,27,22
23514,customer-212614,0,67,49,27,22
23515,customer-212612,0,67,51,27,22
23516,customer-245520,0,45,88,32,22
23517,customer-244730,0,43,18,12,22
23518,customer-244731,0,43,10,12,22
23519,customer-244732,0,43,10,18,22
23520,customer-244733,0,43,11,21,22
23521,customer-108480,0,56,20,21,22
23522,customer-212613,0,67,49,27,22
23523,customer-108481,0,56,19,23,22
23524,customer-363080,0,41,12,38,22
23525,customer-108482,0,55,19,29,22
23526,customer-362489,0,53,16,39,22
23527,customer-529557,0,68,38,32,22
23528,customer-362490,0,52,16,42,22
23529,customer-529558,0,68,38,29,22
23530,customer-363081,0,41,9,24,22
23531,customer-529826,0,70,31,23,22
23532,customer-212661,0,59,2,9,22
23533,customer-165604,0,49,18,18,22
23534,customer-530384,0,73,7,9,22
23535,customer-212850,0,68,93,11,22
23536,customer-530102,0,71,31,8,22
23537,customer-530103,0,71,39,12,22
23538,customer-530383,0,73,7,6,22
23539,customer-530104,0,71,39,12,22
23540,customer-245142,0,7,47,36,22
23541,customer-530105,0,70,39,8,22
23542,customer-245141,0,7,47,36,22
23543,customer-245140,0,8,44,35,22
23544,customer-108918,0,46,27,21,22
23545,customer-245139,0,8,46,26,22
23546,customer-178974,0,56,23,3,22
23547,customer-165771,0,63,96,6,22
23548,customer-530106,0,70,29,8,22
23549,customer-8246,0,60,95,11,22
23550,customer-245143,0,7,47,36,22
23551,customer-332585,0,51,12,14,22
23552,customer-212758,0,43,96,14,22
23553,customer-108821,0,56,32,15,22
23554,customer-108822,0,56,24,15,22
23555,customer-244978,0,44,86,32,22
23556,customer-178929,0,61,19,9,22
23557,customer-529985,0,64,34,8,22
23558,customer-332469,0,60,20,15,22
23559,customer-109075,0,39,98,30,22
23560,customer-178977,0,55,14,17,22
23561,customer-362682,0,77,52,11,22
23562,customer-245186,0,70,26,18,22
23563,customer-530095,0,72,26,15,22
23564,customer-530096,0,72,21,14,22
23565,customer-212786,0,71,26,29,22
23566,customer-332586,0,51,9,11,22
23567,customer-8311,0,68,26,15,22
23568,customer-212809,0,70,88,29,22
23569,customer-109057,0,39,9,9,22
23570,customer-86520,0,36,21,12,22
23571,customer-35542,0,48,0,9,22
23572,customer-530278,0,64,43,8,22
23573,customer-332538,0,56,8,12,22
23574,customer-212796,0,70,38,12,22
23575,customer-8270,0,62,40,6,22
23576,customer-109029,0,44,27,17,22
23577,customer-35543,0,48,96,17,22
23578,customer-86519,0,36,16,14,22
23579,customer-245110,0,6,88,44,22
23580,customer-178975,0,56,2,8,22
23581,customer-245109,0,6,98,39,22
23582,customer-35544,0,48,96,21,22
23583,customer-212797,0,70,0,0,22
23584,customer-108992,0,48,89,5,22
23585,customer-212808,0,70,88,9,22
23586,customer-362606,0,66,71,11,22
23587,customer-530239,0,73,18,15,22
23588,customer-245063,0,26,23,38,22
23589,customer-109056,0,39,19,8,22
23590,customer-212787,0,71,0,0,22
23591,customer-332470,0,60,0,12,22
23592,customer-530132,0,64,31,12,22
23593,customer-245064,0,23,8,36,22
23594,customer-245116,0,2,10,27,22
23595,customer-108991,0,48,4,3,22
23596,customer-245125,0,16,94,48,22
23597,customer-109030,0,44,23,11,22
23598,customer-332539,0,56,92,9,22
23599,customer-212807,0,70,0,0,22
23600,customer-178976,0,56,11,14,22
23601,customer-530238,0,73,15,9,22
23602,customer-245126,0,16,89,52,22
23603,customer-108820,0,57,36,20,22
23604,customer-244977,0,44,86,36,22
23605,customer-244976,0,43,88,38,22
23606,customer-108651,0,48,2,9,22
23607,customer-332325,0,38,3,8,22
23608,customer-529950,0,72,27,20,22
23609,customer-8204,0,59,34,15,22
23610,customer-108652,0,48,2,11,22
23611,customer-244888,0,52,95,32,22
23612,customer-109265,0,45,23,9,22
23613,customer-529951,0,72,25,20,22
23614,customer-529952,0,72,25,17,22
23615,customer-529953,0,71,25,12,22
23616,customer-244889,0,52,91,32,22
23617,customer-529954,0,71,25,8,22
23618,customer-529955,0,71,35,6,22
23619,customer-362905,0,38,55,27,22
23620,customer-8341,0,73,27,14,22
23621,customer-108687,0,44,29,21,22
23622,customer-245291,0,40,1,11,22
23623,customer-212885,0,68,21,5,22
23624,customer-178998,0,57,97,9,22
23625,customer-530524,0,74,39,5,22
23626,customer-530523,0,74,40,11,22
23627,customer-212712,0,47,6,14,22
23628,customer-35569,0,45,8,8,22
23629,customer-244874,0,50,8,18,22
23630,customer-245292,0,40,88,11,22
23631,customer-178997,0,56,4,15,22
23632,customer-245317,0,47,90,26,22
23633,customer-109337,0,48,33,3,22
23634,customer-109336,0,49,22,8,22
23635,customer-35568,0,45,9,5,22
23636,customer-212738,0,45,100,14,22
23637,customer-529845,0,65,34,15,22
23638,customer-245318,0,47,82,24,22
23639,customer-529956,0,71,49,11,22
23640,customer-212884,0,68,25,3,22
23641,customer-8211,0,52,9,21,22
23642,customer-245270,0,45,21,17,22
23643,customer-244972,0,42,20,14,22
23644,customer-8322,0,64,22,15,22
23645,customer-244973,0,42,88,18,22
23646,customer-245269,0,45,19,15,22
23647,customer-109164,0,56,24,15,22
23648,customer-245271,0,44,23,15,22
23649,customer-109163,0,57,22,26,22
23650,customer-530426,0,64,17,8,22
23651,customer-362847,0,45,7,18,22
23652,customer-212757,0,43,12,8,22
23653,customer-362846,0,45,7,15,22
23654,customer-245244,0,40,12,3,22
23655,customer-109076,0,40,93,17,22
23656,customer-530427,0,64,18,5,22
23657,customer-108731,0,39,85,9,22
23658,customer-245272,0,44,25,14,22
23659,customer-75191,0,57,86,14,22
23660,customer-212883,0,68,34,2,22
23661,customer-332326,0,38,68,9,22
23662,customer-332327,0,39,67,29,22
23663,customer-165621,0,45,6,26,22
23664,customer-529960,0,71,40,18,22
23665,customer-244931,0,52,8,21,22
23666,customer-8330,0,62,78,8,22
23667,customer-244932,0,52,14,26,22
23668,customer-332642,0,42,17,14,22
23669,customer-108715,0,39,15,15,22
23670,customer-108716,0,38,98,14,22
23671,customer-332641,0,42,27,18,22
23672,customer-529961,0,70,39,15,22
23673,customer-529962,0,70,31,12,22
23674,customer-245273,0,44,25,12,22
23675,customer-362486,0,54,19,32,22
23676,customer-246006,0,53,12,29,22
23677,customer-109743,0,39,11,15,22
23678,customer-73025,0,41,15,11,22
23679,customer-8585,0,75,87,20,22
23680,customer-65216,0,57,28,15,22
23681,customer-8584,0,75,64,18,22
23682,customer-245875,0,55,72,11,22
23683,customer-528594,0,68,92,15,22
23684,customer-65217,0,57,22,12,22
23685,customer-245876,0,55,79,8,22
23686,customer-245874,0,54,73,12,22
23687,customer-110053,0,44,35,3,22
23688,customer-65218,0,57,16,15,22
23689,customer-178730,0,56,0,15,22
23690,customer-362335,0,38,68,17,22
23691,customer-362336,0,38,61,23,22
23692,customer-331900,0,56,94,12,22
23693,customer-8580,0,75,4,17,22
23694,customer-166066,0,63,96,6,22
23695,customer-65215,0,57,32,17,22
23696,customer-108241,0,45,28,18,22
23697,customer-8601,0,63,29,11,22
23698,customer-245882,0,56,66,8,22
23699,customer-245881,0,56,73,8,22
23700,customer-528482,0,68,91,20,22
23701,customer-528483,0,68,88,17,22
23702,customer-245880,0,55,78,9,22
23703,customer-245877,0,55,82,12,22
23704,customer-65391,0,47,42,3,22
23705,customer-179195,0,61,15,9,22
23706,customer-57807,0,53,6,9,22
23707,customer-65390,0,48,34,9,22
23708,customer-245879,0,55,85,8,22
23709,customer-528576,0,66,18,3,22
23710,customer-245878,0,55,84,12,22
23711,customer-362279,0,45,10,17,22
23712,customer-332949,0,39,5,9,22
23713,customer-108312,0,48,2,18,22
23714,customer-166065,0,63,9,6,22
23715,customer-212454,0,42,4,12,22
23716,customer-8045,0,59,68,26,22
23717,customer-363433,0,46,5,18,22
23718,customer-245861,0,47,93,26,22
23719,customer-109942,0,47,5,58,22
23720,customer-165909,0,46,12,30,22
23721,customer-213033,0,46,99,12,22
23722,customer-40081,0,44,16,11,22
23723,customer-165315,0,48,18,15,22
23724,customer-528795,0,66,39,8,22
23725,customer-528796,0,66,34,6,22
23726,customer-528797,0,66,92,3,22
23727,customer-245835,0,40,94,9,22
23728,customer-40082,0,44,99,14,22
23729,customer-165314,0,49,21,21,22
23730,customer-363490,0,38,51,35,22
23731,customer-531002,0,80,17,18,22
23732,customer-178878,0,66,9,2,22
23733,customer-244531,0,23,16,29,22
23734,customer-244532,0,22,11,29,22
23735,customer-528685,0,66,25,6,22
23736,customer-110013,0,48,2,6,22
23737,customer-58167,0,47,88,2,22
23738,customer-110012,0,48,21,8,22
23739,customer-362401,0,70,39,15,22
23740,customer-108348,0,44,24,20,22
23741,customer-8569,0,76,64,12,22
23742,customer-528702,0,68,95,17,22
23743,customer-58166,0,47,26,15,22
23744,customer-528703,0,68,91,15,22
23745,customer-178763,0,53,17,9,22
23746,customer-165910,0,45,4,26,22
23747,customer-331947,0,51,9,11,22
23748,customer-108374,0,38,99,12,22
23749,customer-108149,0,54,25,9,22
23750,customer-108148,0,54,25,23,22
23751,customer-531443,0,61,56,33,22
23752,customer-110173,0,59,13,29,22
23753,customer-212340,0,61,12,11,22
23754,customer-362063,0,66,69,6,22
23755,customer-363562,0,69,46,12,22
23756,customer-528222,0,65,12,6,22
23757,customer-244439,0,41,93,9,22
23758,customer-245949,0,50,19,18,22
23759,customer-212341,0,61,5,12,22
23760,customer-108038,0,38,93,8,22
23761,customer-244441,0,42,91,29,22
23762,customer-244442,0,42,89,36,22
23763,customer-110101,0,40,97,15,22
23764,customer-244443,0,43,86,41,22
23765,customer-363561,0,69,42,12,22
23766,customer-331747,0,60,47,3,22
23767,customer-8637,0,69,94,20,22
23768,customer-179242,0,56,78,3,22
23769,customer-108009,0,44,15,15,22
23770,customer-363570,0,68,23,14,22
23771,customer-165213,0,61,98,12,22
23772,customer-362059,0,65,76,8,22
23773,customer-531563,0,60,56,39,22
23774,customer-528093,0,65,15,6,22
23775,customer-528108,0,66,92,21,22
23776,customer-362060,0,66,71,17,22
23777,customer-362061,0,66,66,15,22
23778,customer-362062,0,66,57,8,22
23779,customer-245967,0,54,89,26,22
23780,customer-245966,0,54,91,27,22
23781,customer-110174,0,58,11,27,22
23782,customer-108037,0,38,99,6,22
23783,customer-528094,0,65,88,8,22
23784,customer-165253,0,59,9,11,22
23785,customer-528237,0,67,87,26,22
23786,customer-531326,0,62,54,33,22
23787,customer-212408,0,47,9,15,22
23788,customer-244471,0,20,99,14,22
23789,customer-178712,0,55,92,12,22
23790,customer-108146,0,55,24,27,22
23791,customer-110078,0,39,10,17,22
23792,customer-332950,0,39,72,17,22
23793,customer-8612,0,69,33,6,22
23794,customer-331830,0,60,17,8,22
23795,customer-212434,0,45,100,15,22
23796,customer-528464,0,66,12,3,22
23797,customer-531117,0,80,16,17,22
23798,customer-528465,0,66,4,8,22
23799,customer-108147,0,55,24,30,22
23800,customer-179196,0,61,18,11,22
23801,customer-531118,0,80,15,15,22
23802,customer-362064,0,66,74,15,22
23803,customer-244470,0,20,18,9,22
23804,customer-108054,0,39,78,6,22
23805,customer-245913,0,56,12,27,22
23806,customer-245912,0,56,14,26,22
23807,customer-110100,0,40,8,27,22
23808,customer-178710,0,55,16,15,22
23809,customer-245911,0,57,16,21,22
23810,customer-166108,0,60,12,9,22
23811,customer-528363,0,67,88,23,22
23812,customer-108053,0,39,1,5,22
23813,customer-528346,0,66,14,6,22
23814,customer-528347,0,65,0,9,22
23815,customer-331748,0,60,54,5,22
23816,customer-212359,0,59,4,11,22
23817,customer-178711,0,55,8,9,22
23818,customer-531227,0,80,33,8,22
23819,customer-165235,0,60,4,8,22
23820,customer-8554,0,54,61,18,22
23821,customer-363264,0,77,53,9,22
23822,customer-8552,0,56,98,9,22
23823,customer-244699,0,40,27,11,22
23824,customer-86419,0,45,31,14,22
23825,customer-86420,0,45,19,9,22
23826,customer-212596,0,68,30,5,22
23827,customer-244700,0,40,98,8,22
23828,customer-529199,0,69,92,14,22
23829,customer-35604,0,41,19,9,22
23830,customer-212597,0,68,34,2,22
23831,customer-35603,0,41,42,9,22
23832,customer-212933,0,61,18,14,22
23833,customer-245671,0,17,90,50,22
23834,customer-363167,0,64,54,12,22
23835,customer-530790,0,74,18,20,22
23836,customer-530789,0,74,16,17,22
23837,customer-86421,0,45,97,11,22
23838,customer-530788,0,75,14,11,22
23839,customer-363168,0,63,49,9,22
23840,customer-86583,0,54,7,14,22
23841,customer-245684,0,7,45,29,22
23842,customer-244645,0,70,27,6,22
23843,customer-332020,0,43,53,18,22
23844,customer-529149,0,71,32,15,22
23845,customer-529150,0,71,39,9,22
23846,customer-529151,0,71,62,9,22
23847,customer-86582,0,54,20,21,22
23848,customer-8497,0,55,57,9,22
23849,customer-178885,0,65,23,15,22
23850,customer-8494,0,61,17,21,22
23851,customer-75227,0,53,0,6,22
23852,customer-57874,0,47,22,15,22
23853,customer-8095,0,44,6,11,22
23854,customer-35605,0,41,7,11,22
23855,customer-75228,0,53,92,14,22
23856,customer-40092,0,43,7,5,22
23857,customer-179152,0,66,22,11,22
23858,customer-530787,0,75,23,11,22
23859,customer-529332,0,70,88,18,22
23860,customer-179151,0,66,20,5,22
23861,customer-212603,0,68,11,5,22
23862,customer-109765,0,40,9,11,22
23863,customer-362485,0,55,19,29,22
23864,customer-530777,0,77,26,15,22
23865,customer-530779,0,77,33,8,22
23866,customer-530776,0,77,28,12,22
23867,customer-530775,0,77,31,11,22
23868,customer-179150,0,66,0,2,22
23869,customer-109764,0,40,16,27,22
23870,customer-179149,0,66,84,3,22
23871,customer-8122,0,51,52,9,22
23872,customer-530774,0,78,30,20,22
23873,customer-363147,0,59,49,12,22
23874,customer-529281,0,71,27,8,22
23875,customer-529331,0,70,93,14,22
23876,customer-212601,0,68,11,5,22
23877,customer-245661,0,3,4,42,22
23878,customer-530786,0,75,30,14,22
23879,customer-212932,0,62,21,15,22
23880,customer-178886,0,65,23,15,22
23881,customer-529282,0,71,70,8,22
23882,customer-178887,0,65,22,14,22
23883,customer-8116,0,45,4,5,22
23884,customer-165831,0,59,12,9,22
23885,customer-212599,0,68,15,3,22
23886,customer-530782,0,76,32,17,22
23887,customer-530781,0,76,31,18,22
23888,customer-530780,0,77,37,11,22
23889,customer-332087,0,41,41,12,22
23890,customer-212600,0,68,12,5,22
23891,customer-212598,0,68,22,2,22
23892,customer-530843,0,63,51,5,22
23893,customer-530844,0,63,45,9,22
23894,customer-530845,0,63,52,9,22
23895,customer-528913,0,66,38,6,22
23896,customer-165332,0,45,98,18,22
23897,customer-530904,0,76,28,20,22
23898,customer-86404,0,47,35,3,22
23899,customer-86405,0,47,32,5,22
23900,customer-362410,0,68,18,20,22
23901,customer-165331,0,45,11,20,22
23902,customer-528936,0,69,95,15,22
23903,customer-528937,0,69,91,15,22
23904,customer-332007,0,40,5,6,22
23905,customer-212952,0,59,9,9,22
23906,customer-86406,0,46,29,12,22
23907,customer-8068,0,43,9,11,22
23908,customer-86407,0,46,40,9,22
23909,customer-362411,0,68,18,12,22
23910,customer-245787,0,40,94,8,22
23911,customer-530905,0,75,32,20,22
23912,customer-8062,0,43,2,11,22
23913,customer-212486,0,71,44,14,22
23914,customer-8550,0,58,34,14,22
23915,customer-244576,0,5,99,47,22
23916,customer-213007,0,48,2,14,22
23917,customer-528816,0,69,94,15,22
23918,customer-212496,0,70,38,9,22
23919,customer-86403,0,47,26,11,22
23920,customer-244582,0,2,52,15,22
23921,customer-530908,0,75,19,11,22
23922,customer-530907,0,75,27,15,22
23923,customer-57840,0,50,59,3,22
23924,customer-332000,0,42,27,20,22
23925,customer-332001,0,41,13,15,22
23926,customer-530906,0,75,34,15,22
23927,customer-244592,0,15,91,44,22
23928,customer-165482,0,63,95,5,22
23929,customer-332008,0,40,71,3,22
23930,customer-529016,0,72,34,17,22
23931,customer-529042,0,66,2,3,22
23932,customer-40091,0,43,5,11,22
23933,customer-35459,0,49,18,2,22
23934,customer-8084,0,44,94,9,22
23935,customer-212549,0,68,92,9,22
23936,customer-8510,0,65,22,2,22
23937,customer-244644,0,70,15,23,22
23938,customer-35460,0,49,7,14,22
23939,customer-109841,0,58,14,21,22
23940,customer-109840,0,58,17,23,22
23941,customer-530846,0,63,47,8,22
23942,customer-529067,0,69,92,14,22
23943,customer-245685,0,6,48,30,22
23944,customer-58132,0,50,4,5,22
23945,customer-530847,0,63,34,18,22
23946,customer-529041,0,66,32,3,22
23947,customer-530890,0,79,65,12,22
23948,customer-530891,0,80,52,5,22
23949,customer-244605,0,8,54,24,22
23950,customer-244606,0,8,52,36,22
23951,customer-108390,0,39,74,5,22
23952,customer-529017,0,71,34,11,22
23953,customer-529018,0,71,68,3,22
23954,customer-530897,0,77,31,9,22
23955,customer-212508,0,70,0,0,22
23956,customer-212509,0,70,87,33,22
23957,customer-530896,0,78,27,17,22
23958,customer-245732,0,69,30,8,22
23959,customer-165892,0,49,20,9,22
23960,customer-165891,0,49,30,9,22
23961,customer-245731,0,70,21,30,22
23962,customer-178884,0,66,23,11,22
23963,customer-8078,0,57,89,21,22
23964,customer-109744,0,39,4,12,22
23965,customer-525063,0,72,6,12,22
23966,customer-212239,0,68,1,8,22
23967,customer-245096,0,15,94,41,22
23968,customer-535541,0,53,69,35,22
23969,customer-534919,0,49,57,38,22
23970,customer-535540,0,52,67,33,22
23971,customer-112763,0,42,0,15,22
23972,customer-243497,0,10,33,20,22
23973,customer-106556,0,44,24,8,22
23974,customer-65097,0,43,23,18,22
23975,customer-361388,0,66,1,8,22
23976,customer-58429,0,50,6,15,22
23977,customer-112358,0,50,90,8,22
23978,customer-534918,0,49,45,32,22
23979,customer-75383,0,32,26,8,22
23980,customer-164633,0,60,96,9,22
23981,customer-247334,0,69,28,26,22
23982,customer-523605,0,71,96,20,22
23983,customer-35141,0,51,92,5,22
23984,customer-179509,0,56,38,3,22
23985,customer-211925,0,68,96,9,22
23986,customer-534976,0,67,50,17,22
23987,customer-535539,0,52,66,32,22
23988,customer-106466,0,54,99,12,22
23989,customer-524516,0,79,13,29,22
23990,customer-112359,0,50,3,11,22
23991,customer-365531,0,62,84,12,22
23992,customer-535542,0,54,71,32,22
23993,customer-213472,0,66,29,18,22
23994,customer-535575,0,70,26,32,22
23995,customer-243514,0,13,82,41,22
23996,customer-164655,0,59,2,11,22
23997,customer-535574,0,71,25,29,22
23998,customer-534841,0,74,40,15,22
23999,customer-524530,0,76,93,24,22
24000,customer-179681,0,66,89,5,22
24001,customer-179680,0,66,86,5,22
24002,customer-330934,0,73,89,26,22
24003,customer-535573,0,72,25,32,22
24004,customer-333887,0,40,15,6,22
24005,customer-213473,0,66,32,11,22
24006,customer-365532,0,63,83,15,22
24007,customer-523592,0,70,18,12,22
24008,customer-534842,0,73,53,12,22
24009,customer-243074,0,9,55,18,22
24010,customer-112357,0,50,81,6,22
24011,customer-333564,0,39,90,8,22
24012,customer-365210,0,47,6,23,22
24013,customer-523593,0,70,98,21,22
24014,customer-333565,0,39,72,24,22
24015,customer-65098,0,43,19,17,22
24016,customer-524524,0,75,5,17,22
24017,customer-112762,0,42,15,21,22
24018,customer-247268,0,4,95,21,22
24019,customer-65096,0,44,26,21,22
24020,customer-57296,0,47,10,18,22
24021,customer-106366,0,38,91,8,22
24022,customer-243119,0,60,34,29,22
24023,customer-247385,0,41,83,9,22
24024,customer-247938,0,41,87,11,22
24025,customer-106015,0,38,72,9,22
24026,customer-524451,0,63,84,18,22
24027,customer-524450,0,63,86,18,22
24028,customer-365272,0,37,34,33,22
24029,customer-112736,0,45,24,17,22
24030,customer-75382,0,33,35,23,22
24031,customer-365271,0,37,61,12,22
24032,customer-211613,0,68,91,15,22
24033,customer-243483,0,24,87,32,22
24034,customer-523725,0,62,84,21,22
24035,customer-330824,0,42,42,15,22
24036,customer-535043,0,73,36,14,22
24037,customer-35826,0,49,88,17,22
24038,customer-247889,0,41,85,17,22
24039,customer-247435,0,41,89,12,22
24040,customer-243482,0,24,91,27,22
24041,customer-106365,0,39,5,11,22
24042,customer-524427,0,60,3,11,22
24043,customer-523724,0,62,85,21,22
24044,customer-523706,0,59,6,12,22
24045,customer-243484,0,25,87,29,22
24046,customer-179510,0,56,78,9,22
24047,customer-524515,0,79,14,24,22
24048,customer-57297,0,46,83,11,22
24049,customer-524514,0,79,17,24,22
24050,customer-35142,0,51,92,9,22
24051,customer-211612,0,67,94,17,22
24052,customer-166499,0,47,13,24,22
24053,customer-534980,0,68,57,24,22
24054,customer-7512,0,65,17,12,22
24055,customer-9386,0,68,28,11,22
24056,customer-112737,0,45,98,3,22
24057,customer-535537,0,51,69,36,22
24058,customer-524513,0,80,20,27,22
24059,customer-330823,0,42,40,12,22
24060,customer-535536,0,50,69,48,22
24061,customer-524512,0,80,22,27,22
24062,customer-535535,0,49,66,53,22
24063,customer-534981,0,68,60,26,22
24064,customer-534982,0,68,64,32,22
24065,customer-523705,0,59,6,11,22
24066,customer-243487,0,21,11,21,22
24067,customer-243486,0,26,89,20,22
24068,customer-535534,0,48,61,52,22
24069,customer-524511,0,81,21,21,22
24070,customer-535538,0,51,66,27,22
24071,customer-535576,0,70,26,30,22
24072,customer-365038,0,76,55,9,22
24073,customer-179459,0,61,16,11,22
24074,customer-524698,0,63,86,17,22
24075,customer-106664,0,43,17,30,22
24076,customer-211518,0,42,20,3,22
24077,customer-164457,0,48,17,18,22
24078,customer-164674,0,58,5,11,22
24079,customer-523476,0,61,84,23,22
24080,customer-523477,0,61,84,21,22
24081,customer-9151,0,72,86,18,22
24082,customer-164458,0,47,11,18,22
24083,customer-166479,0,49,36,6,22
24084,customer-112929,0,55,52,17,22
24085,customer-178445,0,55,93,14,22
24086,customer-211549,0,71,25,15,22
24087,customer-361421,0,50,18,42,22
24088,customer-243043,0,4,19,24,22
24089,customer-9415,0,49,11,15,22
24090,customer-35237,0,41,29,5,22
24091,customer-330759,0,43,50,20,22
24092,customer-524673,0,60,9,15,22
24093,customer-524672,0,60,12,17,22
24094,customer-534773,0,67,50,15,22
24095,customer-35236,0,41,37,14,22
24096,customer-35238,0,41,4,8,22
24097,customer-243031,0,13,80,50,22
24098,customer-524699,0,64,84,15,22
24099,customer-243030,0,12,86,38,22
24100,customer-65537,0,58,33,17,22
24101,customer-65538,0,58,34,17,22
24102,customer-535738,0,47,58,42,22
24103,customer-164455,0,48,22,8,22
24104,customer-164456,0,48,18,9,22
24105,customer-178444,0,55,97,8,22
24106,customer-333897,0,42,60,17,22
24107,customer-65539,0,58,32,15,22
24108,customer-248045,0,51,18,26,22
24109,customer-523459,0,59,8,14,22
24110,customer-65540,0,57,24,11,22
24111,customer-523460,0,59,8,17,22
24112,customer-65541,0,57,17,12,22
24113,customer-535734,0,46,49,45,22
24114,customer-9143,0,72,89,9,22
24115,customer-535733,0,47,47,41,22
24116,customer-361433,0,41,17,41,22
24117,customer-247155,0,21,99,17,22
24118,customer-106665,0,43,11,26,22
24119,customer-166797,0,47,15,20,22
24120,customer-65104,0,42,17,11,22
24121,customer-534725,0,50,47,30,22
24122,customer-364917,0,59,57,6,22
24123,customer-243044,0,3,90,3,22
24124,customer-243045,0,4,93,36,22
24125,customer-365638,0,76,54,11,22
24126,customer-331055,0,38,59,17,22
24127,customer-211574,0,70,31,20,22
24128,customer-86130,0,45,35,6,22
24129,customer-534781,0,69,62,33,22
24130,customer-523553,0,74,18,15,22
24131,customer-523554,0,74,12,8,22
24132,customer-364935,0,63,76,14,22
24133,customer-364936,0,63,81,12,22
24134,customer-534782,0,69,66,38,22
24135,customer-535579,0,68,29,21,22
24136,customer-534783,0,70,68,39,22
24137,customer-535578,0,69,28,27,22
24138,customer-166480,0,49,8,2,22
24139,customer-179458,0,61,10,8,22
24140,customer-523555,0,74,91,15,22
24141,customer-164656,0,59,7,12,22
24142,customer-211575,0,70,38,5,22
24143,customer-9176,0,69,12,26,22
24144,customer-106627,0,47,28,21,22
24145,customer-524564,0,71,17,9,22
24146,customer-524563,0,72,31,20,22
24147,customer-535577,0,69,27,29,22
24148,customer-9179,0,49,77,6,22
24149,customer-247265,0,5,8,41,22
24150,customer-9168,0,69,10,26,22
24151,customer-524426,0,60,10,12,22
24152,customer-535580,0,68,29,26,22
24153,customer-243064,0,13,88,42,22
24154,customer-534774,0,67,52,17,22
24155,customer-164673,0,58,7,11,22
