id,label,ts_in,ts_out,attr_1,attr_2,attr_3,attr_4,attr_5
3798,customer-3382,179,238,52,90,154,92,135
3799,customer-2586,179,242,155,103,77,98,100
3800,customer-1846,179,247,106,117,82,83,98
3801,customer-3575,179,257,171,41,82,113,39
3802,customer-3137,179,266,183,104,121,83,201
3803,customer-2701,179,277,164,116,73,65,185
3804,customer-4732,179,277,139,174,171,52,166
3805,customer-2134,180,181,122,200,132,162,190
3806,customer-1950,180,182,115,66,122,10,156
3807,customer-2652,180,184,123,195,61,63,35
3808,customer-4247,180,186,177,216,44,145,110
3809,customer-1250,180,187,171,96,155,156,85
3810,customer-394,180,188,32,40,206,190,223
3811,customer-4182,180,189,24,258,234,28,80
3812,customer-4294,180,190,6,144,188,103,199
3813,customer-4682,180,204,203,132,205,195,29
3814,customer-4152,180,209,96,7,169,68,39
3815,customer-3369,180,212,82,98,127,100,38
3816,customer-4090,180,216,57,176,170,193,67
3817,customer-1309,180,218,123,16,152,118,92
3818,customer-3733,180,218,200,142,83,88,25
3819,customer-2710,180,222,61,234,72,167,203
3820,customer-4743,180,225,125,166,51,30,224
3821,customer-839,180,234,171,155,34,212,69
3822,customer-3922,180,248,24,254,179,55,63
3823,customer-2730,180,255,200,91,60,127,182
3824,customer-3640,180,259,124,161,90,36,14
3825,customer-1301,180,265,73,39,117,59,77
3826,customer-413,180,267,98,183,198,65,16
3827,customer-618,180,267,116,112,175,148,15
3828,customer-200,180,276,158,110,27,119,68
3829,customer-3910,180,277,177,208,157,151,161
3830,customer-2180,181,186,188,205,109,67,54
3831,customer-2712,181,191,66,180,73,32,91
3832,customer-1040,181,193,190,78,101,234,139
3833,customer-1702,181,196,198,165,209,61,143
3834,customer-491,181,199,112,61,103,134,157
3835,customer-2654,181,201,184,93,39,203,64
3836,customer-3980,181,205,160,105,53,66,187
3837,customer-3755,181,207,115,75,87,183,88
3838,customer-4221,181,208,72,126,84,106,89
3839,customer-3003,181,216,13,188,137,157,27
3840,customer-3392,181,217,196,156,177,43,144
3841,customer-3963,181,218,204,159,41,129,45
3842,customer-1693,181,243,154,177,215,70,141
3843,customer-2000,181,244,110,204,162,58,156
3844,customer-4946,181,252,41,16,209,49,124
3845,customer-3287,181,253,65,197,96,62,135
3846,customer-2355,181,258,139,17,67,31,133
3847,customer-1365,181,260,85,80,127,147,220
3848,customer-4925,181,261,111,152,83,167,7
3849,customer-875,181,266,219,7,180,130,199
3850,customer-4142,181,269,110,76,165,207,69
3851,customer-2523,181,271,129,238,162,122,151
3852,customer-3362,181,273,149,142,147,239,44
3853,customer-1942,182,182,157,110,131,102,168
3854,customer-392,182,183,62,57,165,20,52
3855,customer-3722,182,183,93,139,227,54,15
3856,customer-1847,182,187,194,174,104,177,130
3857,customer-710,182,195,117,127,226,67,52
3858,customer-68,182,207,172,147,86,45,9
3859,customer-1001,182,207,128,58,85,50,67
3860,customer-2884,182,207,130,54,38,111,74
3861,customer-4476,182,210,135,129,134,53,112
3862,customer-1298,182,218,186,167,197,151,153
3863,customer-1459,182,219,94,128,158,148,174
3864,customer-1268,182,225,179,70,94,24,155
3865,customer-1317,182,230,202,73,184,174,127
3866,customer-3108,182,230,150,102,138,25,114
3867,customer-3908,182,238,97,25,140,172,21
3868,customer-3317,182,246,133,23,108,182,123
3869,customer-1739,182,247,138,171,186,137,123
3870,customer-1979,182,252,33,211,129,69,63
3871,customer-4398,182,260,53,118,133,73,159
3872,customer-3861,182,263,123,134,202,20,161
3873,customer-1787,182,265,71,243,71,151,187
3874,customer-4378,182,266,67,39,207,153,214
3875,customer-3249,182,270,55,42,70,146,72
3876,customer-3083,182,273,92,35,207,131,209
3877,customer-3044,182,274,153,156,185,123,136
3878,customer-22,183,184,128,132,68,210,154
3879,customer-929,183,187,31,112,51,97,60
3880,customer-2896,183,190,23,139,202,35,23
3881,customer-1413,183,196,185,52,147,65,124
3882,customer-4060,183,196,108,173,138,31,226
3883,customer-4954,183,200,177,40,22,227,22
3884,customer-2933,183,205,217,10,15,92,111
3885,customer-1501,183,207,169,2,47,61,129
3886,customer-1837,183,214,180,52,181,243,213
3887,customer-4359,183,216,252,207,202,145,50
3888,customer-1180,183,220,105,60,30,52,45
3889,customer-4137,183,224,45,81,146,177,145
3890,customer-3178,183,227,182,118,49,34,129
3891,customer-781,183,230,135,106,137,79,70
3892,customer-1822,183,238,132,202,37,102,203
3893,customer-2459,183,240,138,154,105,80,217
3894,customer-1524,183,251,8,20,173,67,59
3895,customer-1075,183,254,75,141,54,34,85
3896,customer-1990,183,254,83,179,119,161,154
3897,customer-4367,183,256,161,123,197,19,103
3898,customer-1070,183,264,154,80,128,214,208
3899,customer-817,183,279,113,93,152,210,235
3900,customer-1911,184,184,36,6,155,96,79
3901,customer-3868,184,185,68,165,179,187,165
3902,customer-1879,184,187,131,43,124,4,243
3903,customer-980,184,192,140,109,103,37,192
3904,customer-460,184,196,206,75,180,123,203
3905,customer-4377,184,199,194,92,47,28,178
3906,customer-4186,184,201,70,77,223,46,84
3907,customer-1783,184,208,148,26,161,133,83
3908,customer-236,184,214,184,113,107,113,166
3909,customer-1230,184,216,203,240,36,84,86
3910,customer-115,184,225,109,124,154,78,111
3911,customer-2448,184,229,201,172,177,67,148
3912,customer-4931,184,236,116,178,178,109,165
3913,customer-306,184,237,89,74,71,223,91
3914,customer-498,184,237,200,190,147,145,269
3915,customer-1553,184,242,218,58,162,103,60
3916,customer-275,184,245,206,193,49,85,43
3917,customer-4644,184,250,253,86,138,13,162
3918,customer-3088,184,254,173,96,248,93,178
3919,customer-2866,184,256,201,57,226,68,111
3920,customer-3290,184,260,144,217,203,264,104
3921,customer-2353,184,263,161,108,121,123,78
3922,customer-3266,184,267,114,87,135,158,211
3923,customer-291,184,271,87,149,133,205,196
3924,customer-4189,184,276,34,197,153,226,78
3925,customer-412,184,281,215,169,84,148,12
3926,customer-251,184,282,146,54,105,150,63
3927,customer-283,185,189,138,198,170,90,218
3928,customer-1986,185,191,208,73,49,134,255
3929,customer-967,185,193,128,100,280,139,178
3930,customer-4799,185,196,71,186,145,106,81
3931,customer-2813,185,199,99,152,154,25,108
3932,customer-546,185,206,102,99,114,272,96
3933,customer-3191,185,209,86,174,113,163,146
3934,customer-4919,185,210,169,199,27,156,203
3935,customer-452,185,214,195,98,199,222,87
3936,customer-3857,185,220,98,201,112,15,146
3937,customer-395,185,222,52,90,192,66,76
3938,customer-1489,185,223,111,54,164,52,75
3939,customer-1561,185,230,79,194,176,217,29
3940,customer-3852,185,231,145,225,110,212,122
3941,customer-796,185,234,144,95,164,220,181
3942,customer-1030,185,234,55,79,189,75,101
3943,customer-2544,185,238,77,187,187,204,130
3944,customer-1816,185,243,28,166,195,31,265
3945,customer-691,185,246,168,58,143,214,84
3946,customer-155,185,247,188,108,108,161,176
3947,customer-1176,185,248,149,75,12,94,140
3948,customer-1138,185,251,49,19,114,160,179
3949,customer-907,185,252,168,120,138,191,82
3950,customer-1570,185,255,183,271,169,137,125
3951,customer-3888,185,266,156,65,88,150,84
3952,customer-1455,185,268,81,131,83,206,13
3953,customer-3572,185,275,78,163,13,102,154
3954,customer-444,185,276,165,73,173,140,85
3955,customer-4311,186,188,115,74,90,161,98
3956,customer-769,186,201,185,205,229,189,88
3957,customer-2048,186,205,152,63,94,200,176
3958,customer-624,186,207,73,84,64,47,68
3959,customer-2993,186,210,184,97,147,182,141
3960,customer-1234,186,213,136,228,52,215,95
3961,customer-3060,186,220,80,81,214,26,177
3962,customer-792,186,226,117,123,240,114,82
3963,customer-1279,186,230,77,179,103,112,194
3964,customer-3957,186,230,196,78,187,150,99
3965,customer-1798,186,233,103,182,48,161,35
3966,customer-20,186,236,199,218,148,78,122
3967,customer-1775,186,236,54,25,82,109,177
3968,customer-3188,186,237,56,204,129,210,79
3969,customer-3815,186,238,72,148,219,245,62
3970,customer-3831,186,239,95,129,66,101,87
3971,customer-565,186,252,202,156,53,223,110
3972,customer-2786,186,255,185,189,58,166,213
3973,customer-2257,186,259,103,12,62,49,154
3974,customer-4526,186,262,228,214,115,74,95
3975,customer-4094,186,274,271,74,195,180,207
3976,customer-651,186,275,113,131,127,222,218
3977,customer-2469,187,188,195,122,74,132,10
3978,customer-4869,187,189,206,214,228,70,92
3979,customer-586,187,199,159,150,189,47,26
3980,customer-3621,187,201,144,216,183,288,195
3981,customer-4917,187,204,193,78,39,67,198
3982,customer-331,187,207,187,195,190,218,9
3983,customer-908,187,211,100,114,149,157,93
3984,customer-1412,187,212,151,116,86,118,55
3985,customer-2039,187,213,244,195,26,197,173
3986,customer-4482,187,215,20,113,140,256,197
3987,customer-1146,187,217,172,112,15,157,55
3988,customer-2226,187,218,150,206,156,129,116
3989,customer-166,187,223,252,140,190,59,216
3990,customer-3269,187,229,122,102,138,95,111
3991,customer-2680,187,234,131,198,41,229,195
3992,customer-1410,187,236,202,225,191,172,179
3993,customer-4620,187,236,18,268,146,95,75
3994,customer-3113,187,238,25,100,171,249,125
3995,customer-3438,187,248,72,190,174,134,128
3996,customer-4627,187,259,241,119,83,214,35
3997,customer-1404,187,268,7,133,139,84,37
3998,customer-3916,187,271,79,184,135,78,116
3999,customer-3901,187,279,71,146,12,226,98
4000,customer-4250,188,191,11,142,158,116,121
4001,customer-3280,188,193,6,123,197,1,113
4002,customer-762,188,198,218,224,87,120,171
4003,customer-1080,188,200,93,165,99,58,139
4004,customer-4299,188,205,161,126,193,16,124
4005,customer-290,188,206,178,121,87,180,135
4006,customer-785,188,206,215,208,145,221,104
4007,customer-2123,188,208,186,88,150,102,105
4008,customer-2267,188,208,56,202,258,95,178
4009,customer-2418,188,217,204,199,147,80,49
4010,customer-2875,188,219,163,193,206,169,29
4011,customer-2790,188,222,171,107,18,124,46
4012,customer-2251,188,227,237,80,220,68,178
4013,customer-3835,188,236,162,113,90,215,67
4014,customer-4227,188,248,97,198,110,129,130
4015,customer-1308,188,250,186,78,29,182,91
4016,customer-4577,188,251,134,12,143,152,179
4017,customer-3085,188,257,142,92,252,191,224
4018,customer-397,188,260,149,80,136,25,70
4019,customer-4850,188,266,31,148,186,250,185
4020,customer-3367,188,270,170,105,28,76,158
4021,customer-96,188,276,98,179,95,35,138
4022,customer-2952,188,277,102,158,31,55,208
4023,customer-3529,188,278,153,213,58,110,120
4024,customer-2430,188,280,83,160,199,176,153
4025,customer-4416,189,194,225,21,179,172,91
4026,customer-1591,189,200,162,171,76,176,27
4027,customer-1653,189,209,174,23,172,103,5
4028,customer-500,189,217,167,38,226,161,110
4029,customer-1803,189,218,92,94,175,181,212
4030,customer-2726,189,219,41,57,159,51,157
4031,customer-4103,189,222,65,106,195,73,154
4032,customer-2598,189,223,31,74,192,82,76
4033,customer-4829,189,225,52,111,100,174,147
4034,customer-2082,189,231,99,159,235,80,178
4035,customer-1612,189,233,172,76,216,6,174
4036,customer-4164,189,246,125,78,110,207,5
4037,customer-1608,189,248,205,78,138,106,166
4038,customer-2201,189,252,112,93,12,189,87
4039,customer-1694,189,259,209,91,174,223,142
4040,customer-1254,189,260,177,182,151,146,64
4041,customer-1928,189,262,54,38,34,234,92
4042,customer-2395,189,265,65,121,113,64,118
4043,customer-4131,189,270,98,98,105,100,128
4044,customer-3718,189,273,118,213,158,270,109
4045,customer-2770,189,276,252,176,168,97,145
4046,customer-1336,189,277,9,198,137,149,136
4047,customer-3058,189,282,101,155,96,201,167
4048,customer-4994,190,191,176,16,38,97,220
4049,customer-4350,190,193,185,201,76,210,72
4050,customer-345,190,196,202,150,207,146,37
4051,customer-4781,190,196,61,139,71,207,48
4052,customer-329,190,199,119,99,40,25,222
4053,customer-32,190,202,146,181,80,105,117
4054,customer-104,190,205,70,46,128,108,73
4055,customer-2422,190,210,31,104,202,179,108
4056,customer-2977,190,211,149,39,198,178,12
4057,customer-4959,190,212,100,201,156,40,39
4058,customer-3261,190,216,195,121,81,176,170
4059,customer-1059,190,218,160,116,160,229,159
4060,customer-3583,190,233,164,176,131,37,112
4061,customer-4718,190,233,147,222,156,92,14
4062,customer-2287,190,241,169,108,225,149,144
4063,customer-4337,190,241,4,34,98,253,102
4064,customer-3086,190,246,65,18,178,139,57
4065,customer-1567,190,253,48,93,28,80,135
4066,customer-474,190,256,76,127,173,85,43
4067,customer-2504,190,256,118,77,110,95,115
4068,customer-2427,190,257,228,66,130,112,170
4069,customer-1471,190,258,139,132,143,157,56
4070,customer-681,190,262,208,211,107,8,47
4071,customer-3455,190,264,80,210,146,186,46
4072,customer-42,190,265,20,25,168,175,167
4073,customer-1656,190,270,186,22,244,112,176
4074,customer-2946,190,272,187,148,64,75,116
4075,customer-4304,190,280,77,63,192,53,155
4076,customer-968,190,287,173,216,82,108,245
4077,customer-4122,191,200,34,69,134,93,124
4078,customer-1021,191,202,241,145,152,86,33
4079,customer-241,191,204,203,152,57,52,56
4080,customer-2012,191,205,15,55,72,35,38
4081,customer-4054,191,207,138,177,131,164,111
4082,customer-3635,191,209,139,27,150,75,102
4083,customer-3813,191,212,139,170,54,215,76
4084,customer-3586,191,213,23,135,92,131,40
4085,customer-2629,191,219,256,182,125,50,145
4086,customer-4611,191,225,126,245,216,12,23
4087,customer-2802,191,229,115,47,184,81,198
4088,customer-3802,191,237,21,98,171,164,173
4089,customer-3055,191,241,152,193,132,138,188
4090,customer-3589,191,247,157,191,77,29,174
4091,customer-337,191,250,193,206,244,213,183
4092,customer-1785,191,251,103,48,145,207,107
4093,customer-4078,191,251,31,38,134,165,62
4094,customer-1725,191,252,47,94,118,142,63
4095,customer-4248,191,258,124,184,8,100,97
4096,customer-990,191,259,142,114,185,144,126
4097,customer-4461,191,260,61,129,172,191,26
4098,customer-4464,191,267,124,199,51,181,84
4099,customer-2999,191,271,160,118,183,119,41
4100,customer-2960,191,273,201,52,195,19,63
4101,customer-2120,191,274,221,202,112,175,175
4102,customer-2661,191,275,84,149,224,68,18
4103,customer-4279,191,279,89,203,131,157,240
4104,customer-3267,191,282,218,43,105,130,142
4105,customer-4288,192,192,162,144,192,22,146
4106,customer-4475,192,198,58,62,197,50,251
4107,customer-3375,192,204,195,65,117,192,176
4108,customer-43,192,208,152,93,175,170,65
4109,customer-1815,192,208,195,36,91,123,219
4110,customer-1971,192,214,199,14,117,92,139
4111,customer-3783,192,216,204,81,279,212,164
4112,customer-246,192,222,84,126,75,45,233
4113,customer-3537,192,225,111,73,145,140,188
4114,customer-4683,192,227,122,66,108,61,20
4115,customer-2664,192,233,78,195,24,78,155
4116,customer-4694,192,233,126,171,138,191,43
4117,customer-3862,192,235,25,92,137,43,70
4118,customer-4887,192,235,175,217,254,132,158
4119,customer-2808,192,237,177,143,96,88,31
4120,customer-177,192,239,180,51,232,142,184
4121,customer-3157,192,245,167,151,57,23,15
4122,customer-1203,192,246,191,205,173,74,71
4123,customer-1858,192,246,149,135,175,95,227
4124,customer-2610,192,257,180,97,96,109,171
4125,customer-2474,192,259,41,9,40,190,173
4126,customer-3111,192,260,178,193,241,94,49
4127,customer-2094,192,269,124,107,133,251,8
4128,customer-4777,192,269,113,104,23,44,134
4129,customer-4903,192,275,70,82,167,156,60
4130,customer-3312,192,281,183,170,231,24,81
4131,customer-3646,192,283,83,203,43,103,112
4132,customer-516,192,289,161,233,171,75,141
4133,customer-4633,193,194,116,187,130,101,133
4134,customer-3512,193,207,249,178,92,11,159
4135,customer-1676,193,209,27,154,186,67,93
4136,customer-1969,193,209,190,65,73,129,264
4137,customer-727,193,210,113,130,70,234,218
4138,customer-4793,193,217,52,119,92,196,101
4139,customer-3956,193,222,154,129,131,35,159
4140,customer-1536,193,223,171,123,252,141,221
4141,customer-1212,193,225,19,37,37,4,97
4142,customer-1749,193,226,202,257,193,32,198
4143,customer-3319,193,229,50,223,218,8,93
4144,customer-2514,193,232,149,27,146,175,172
4145,customer-1856,193,235,129,72,147,30,209
4146,customer-136,193,253,24,191,200,167,97
4147,customer-3501,193,255,179,55,180,166,201
4148,customer-4330,193,258,210,233,93,114,40
4149,customer-812,193,264,154,215,194,177,104
4150,customer-2468,193,271,254,246,157,196,120
4151,customer-3699,193,275,46,141,115,56,228
4152,customer-3657,193,277,41,175,184,191,227
4153,customer-4977,193,283,37,60,120,79,204
4154,customer-1587,193,284,68,96,187,167,127
4155,customer-2529,193,284,17,168,126,87,48
4156,customer-3245,194,195,131,183,118,231,61
4157,customer-4401,194,196,85,61,152,132,86
4158,customer-3354,194,199,88,137,62,196,93
4159,customer-3911,194,201,92,197,65,132,77
4160,customer-4313,194,206,45,188,49,201,104
4161,customer-366,194,221,80,119,211,26,210
4162,customer-3841,194,221,216,95,109,22,208
4163,customer-4130,194,221,130,160,165,89,94
4164,customer-483,194,229,36,20,132,55,133
4165,customer-3410,194,230,79,132,155,22,103
4166,customer-2263,194,238,205,110,214,119,232
4167,customer-1066,194,244,119,172,133,102,254
4168,customer-647,194,252,158,46,124,77,112
4169,customer-4369,194,260,100,49,79,53,216
4170,customer-4549,194,261,126,241,179,68,92
4171,customer-1584,194,265,164,83,105,134,66
4172,customer-3701,194,266,238,156,191,18,164
4173,customer-3693,194,267,39,82,175,156,121
4174,customer-4105,194,267,132,212,71,78,178
4175,customer-2857,194,269,153,136,181,192,144
4176,customer-195,194,282,142,143,78,106,181
4177,customer-2135,194,283,79,121,157,140,180
4178,customer-2377,194,284,72,101,180,153,198
4179,customer-4446,194,284,73,210,215,144,160
4180,customer-3223,194,288,128,229,71,183,174
4181,customer-772,194,289,180,212,121,183,193
4182,customer-1512,195,201,60,261,174,139,62
4183,customer-4971,195,203,99,173,156,154,185
4184,customer-1051,195,209,184,215,75,97,176
4185,customer-1621,195,209,64,141,178,168,161
4186,customer-982,195,211,31,189,55,150,237
4187,customer-1748,195,212,64,48,57,33,138
4188,customer-786,195,213,156,74,169,106,75
4189,customer-1533,195,214,184,188,138,175,55
4190,customer-2914,195,214,157,98,41,207,113
4191,customer-2383,195,221,61,103,56,160,164
4192,customer-3764,195,221,77,167,119,124,19
4193,customer-998,195,222,107,87,86,103,130
4194,customer-341,195,224,132,77,27,107,73
4195,customer-3696,195,224,151,104,154,154,182
4196,customer-4676,195,230,137,162,84,85,88
4197,customer-2443,195,236,89,144,179,26,150
4198,customer-468,195,238,111,47,160,98,105
4199,customer-4935,195,241,130,12,185,54,117
4200,customer-836,195,248,78,111,144,93,100
4201,customer-4286,195,248,210,191,132,8,114
4202,customer-1884,195,251,126,164,46,224,254
4203,customer-941,195,261,30,207,129,144,141
4204,customer-1882,195,261,86,87,22,88,162
4205,customer-4928,195,268,69,196,236,148,115
4206,customer-3409,195,277,54,166,35,42,163
4207,customer-2133,195,281,70,57,11,81,207
4208,customer-3285,195,283,101,176,18,142,111
4209,customer-2776,195,284,202,192,159,182,129
4210,customer-1952,195,289,161,37,122,98,45
4211,customer-554,196,198,43,83,186,129,94
4212,customer-2833,196,199,65,219,49,105,171
4213,customer-2501,196,201,78,188,125,224,131
4214,customer-4402,196,202,10,211,96,163,90
4215,customer-679,196,203,151,99,141,11,163
4216,customer-1943,196,209,235,110,168,202,39
4217,customer-688,196,218,28,11,75,132,110
4218,customer-3962,196,219,136,156,186,160,114
4219,customer-1258,196,220,228,170,82,139,16
4220,customer-1340,196,224,82,178,209,225,180
4221,customer-2369,196,228,148,120,154,80,56
4222,customer-1949,196,229,201,120,126,113,186
4223,customer-4025,196,229,207,84,185,198,67
4224,customer-2016,196,233,171,62,90,187,201
4225,customer-4618,196,234,92,165,194,67,209
4226,customer-2625,196,239,136,27,102,58,161
4227,customer-4559,196,242,83,64,156,212,176
4228,customer-693,196,243,182,159,173,144,189
4229,customer-4894,196,243,124,146,49,227,80
4230,customer-2493,196,247,154,152,218,67,141
4231,customer-633,196,249,165,174,62,168,180
4232,customer-3745,196,249,181,208,65,198,151
4233,customer-4126,196,257,46,116,213,185,178
4234,customer-2619,196,259,176,155,199,28,36
4235,customer-1282,196,260,183,199,183,67,163
4236,customer-2819,196,264,160,23,133,33,23
4237,customer-777,196,268,73,114,209,39,29
4238,customer-2056,196,275,141,65,59,144,150
4239,customer-3304,196,276,107,129,134,173,65
4240,customer-4571,196,276,95,111,186,85,17
4241,customer-2807,196,281,168,116,209,209,168
4242,customer-3016,196,287,19,249,174,122,87
4243,customer-4856,197,198,185,134,155,74,93
4244,customer-2841,197,205,182,137,186,217,170
4245,customer-70,197,211,30,121,87,221,145
4246,customer-1521,197,212,147,129,56,60,22
4247,customer-4266,197,219,101,189,190,203,62
4248,customer-733,197,223,266,141,129,138,75
4249,customer-361,197,224,178,184,79,111,137
4250,customer-2998,197,228,104,111,42,149,213
4251,customer-3562,197,232,21,116,99,189,195
4252,customer-4303,197,235,138,178,126,92,132
4253,customer-2649,197,238,48,5,103,18,167
4254,customer-1859,197,242,79,43,152,195,138
4255,customer-2394,197,244,116,54,127,135,44
4256,customer-496,197,247,100,276,118,12,159
4257,customer-865,197,247,194,223,35,144,71
4258,customer-977,197,252,193,76,235,107,114
4259,customer-1264,197,255,143,142,232,139,171
4260,customer-36,197,265,93,136,100,101,50
4261,customer-4355,197,266,45,141,33,89,69
4262,customer-1190,197,269,132,95,141,130,106
4263,customer-1286,197,272,77,118,182,124,139
4264,customer-810,197,280,199,49,156,196,188
4265,customer-2314,197,289,118,59,72,29,62
4266,customer-1156,197,290,200,63,233,136,155
4267,customer-3556,197,290,88,27,216,18,29
4268,customer-1311,198,198,86,62,136,153,131
4269,customer-4081,198,199,225,54,153,228,113
4270,customer-4569,198,208,145,88,22,66,172
4271,customer-4999,198,216,258,197,100,107,104
4272,customer-81,198,220,170,57,187,138,115
4273,customer-3934,198,221,121,157,169,191,101
4274,customer-4688,198,227,95,122,148,71,4
4275,customer-2237,198,229,201,12,126,29,194
4276,customer-1376,198,230,38,90,84,139,92
4277,customer-3825,198,230,131,118,168,74,236
4278,customer-406,198,241,198,220,116,102,166
4279,customer-1932,198,249,115,88,111,211,30
4280,customer-3603,198,252,138,167,56,165,174
4281,customer-3333,198,253,141,58,109,123,57
4282,customer-3570,198,256,55,181,164,219,131
4283,customer-3870,198,256,16,69,102,129,24
4284,customer-4046,198,258,223,161,67,38,109
4285,customer-4985,198,265,137,158,116,153,181
4286,customer-1526,198,266,179,164,182,3,216
4287,customer-29,198,267,113,175,90,173,46
4288,customer-1091,198,270,72,133,162,103,179
4289,customer-294,198,272,169,78,206,191,81
4290,customer-774,198,276,167,178,12,163,198
4291,customer-4442,198,280,39,208,101,203,81
4292,customer-4157,198,281,145,160,167,106,95
4293,customer-389,198,283,107,170,107,30,146
4294,customer-793,198,283,144,98,4,83,204
4295,customer-2836,198,285,55,104,183,73,24
4296,customer-4474,198,285,161,101,159,196,214
4297,customer-2688,198,288,103,63,74,77,173
4298,customer-2755,198,290,98,159,23,156,190
4299,customer-2326,198,292,107,131,193,124,179
4300,customer-4825,199,199,144,28,86,160,98
4301,customer-3876,199,201,135,51,14,219,43
4302,customer-2235,199,204,152,223,177,190,56
4303,customer-3936,199,205,160,41,57,231,145
4304,customer-3139,199,206,192,38,139,94,172
4305,customer-1145,199,208,86,39,154,159,149
4306,customer-2109,199,208,202,52,49,61,149
4307,customer-2302,199,210,174,149,87,162,56
4308,customer-534,199,213,103,139,54,135,63
4309,customer-4232,199,220,185,71,143,171,172
4310,customer-4665,199,225,131,276,194,20,115
4311,customer-4675,199,228,176,29,194,111,128
4312,customer-1999,199,231,91,122,82,56,77
4313,customer-3416,199,249,195,204,58,79,166
4314,customer-2624,199,251,199,50,84,24,75
4315,customer-2385,199,252,136,75,30,153,203
4316,customer-2951,199,256,96,130,165,111,92
4317,customer-1411,199,257,191,58,100,113,115
4318,customer-2641,199,258,40,82,90,167,88
4319,customer-3169,199,258,35,127,192,110,110
4320,customer-4552,199,261,130,83,83,107,103
4321,customer-4004,199,262,63,68,168,79,71
4322,customer-3133,199,264,133,110,112,243,101
4323,customer-316,199,267,207,151,201,164,68
4324,customer-4791,199,267,20,212,128,203,117
4325,customer-1303,199,274,187,171,205,128,181
4326,customer-4253,199,276,159,15,116,20,188
4327,customer-4614,199,281,80,66,106,185,144
4328,customer-1465,199,291,147,191,201,65,90
4329,customer-4969,199,293,172,170,78,67,108
4330,customer-3160,200,200,98,222,108,193,148
4331,customer-4889,200,206,123,210,198,115,174
4332,customer-3277,200,209,74,108,38,239,146
4333,customer-3408,200,214,209,210,155,194,49
4334,customer-1862,200,216,193,106,249,68,81
4335,customer-2269,200,217,71,209,184,63,93
4336,customer-4400,200,220,94,199,146,93,128
4337,customer-3912,200,225,240,17,49,119,173
4338,customer-4309,200,230,247,197,273,114,109
4339,customer-4204,200,238,164,137,92,137,153
4340,customer-3062,200,240,113,184,88,88,115
4341,customer-2677,200,241,86,131,174,197,127
4342,customer-217,200,247,54,207,82,41,169
4343,customer-1646,200,248,69,102,108,99,199
4344,customer-3101,200,249,160,149,86,158,33
4345,customer-2305,200,250,135,88,54,189,102
4346,customer-3590,200,252,65,204,79,162,105
4347,customer-2843,200,271,27,178,159,133,84
4348,customer-3566,200,271,76,156,22,80,199
4349,customer-1636,200,272,135,40,40,279,205
4350,customer-2908,200,276,12,195,156,25,38
4351,customer-616,200,280,205,207,92,198,70
4352,customer-1274,200,282,87,261,95,170,150
4353,customer-587,200,288,194,169,59,135,252
4354,customer-840,200,289,80,134,210,232,174
4355,customer-3700,200,291,11,41,108,155,111
4356,customer-2139,201,212,123,137,179,7,58
4357,customer-3449,201,213,100,176,129,20,196
4358,customer-3667,201,219,255,182,88,237,136
4359,customer-123,201,228,125,145,112,126,226
4360,customer-1997,201,232,93,203,112,62,26
4361,customer-2256,201,232,54,213,202,141,165
4362,customer-1813,201,236,216,146,88,28,120
4363,customer-972,201,244,138,198,100,62,134
4364,customer-1175,201,248,203,199,57,165,17
4365,customer-4424,201,255,134,152,36,154,63
4366,customer-3782,201,262,227,201,31,240,170
4367,customer-1371,201,263,233,160,192,186,163
4368,customer-466,201,269,53,244,196,54,17
4369,customer-2066,201,270,143,192,95,94,90
4370,customer-4373,201,281,140,108,84,24,101
4371,customer-2992,201,285,96,39,35,208,192
4372,customer-1385,201,287,251,197,70,214,73
4373,customer-3323,201,288,95,73,94,106,97
4374,customer-442,201,289,93,135,47,101,68
4375,customer-2484,201,289,208,208,191,19,221
4376,customer-4144,201,290,115,119,127,202,152
4377,customer-1305,201,291,51,241,87,169,87
4378,customer-4763,201,294,60,107,169,140,112
4379,customer-2199,201,297,29,17,209,204,195
4380,customer-1565,202,206,123,57,196,187,166
4381,customer-1100,202,208,106,94,190,14,120
4382,customer-2570,202,215,80,51,131,82,226
4383,customer-1380,202,227,80,104,107,200,179
4384,customer-3115,202,228,68,195,175,47,199
4385,customer-2541,202,234,187,62,199,184,100
4386,customer-4422,202,244,132,88,132,169,90
4387,customer-3174,202,248,188,77,181,28,142
4388,customer-3131,202,250,116,62,105,158,79
4389,customer-3669,202,250,164,76,219,175,191
4390,customer-2117,202,257,34,106,78,146,77
4391,customer-4434,202,259,125,179,133,169,131
4392,customer-2213,202,261,183,28,75,78,86
4393,customer-2053,202,274,186,189,120,156,35
4394,customer-2186,203,203,120,74,212,163,40
4395,customer-3886,203,203,82,170,201,150,94
4396,customer-859,203,209,237,134,124,100,133
4397,customer-4465,203,217,67,76,140,132,32
4398,customer-1152,203,220,98,28,87,203,114
4399,customer-218,203,224,192,28,202,191,216
4400,customer-4529,203,225,79,58,97,146,90
4401,customer-3891,203,234,116,9,74,168,46
4402,customer-154,203,240,34,128,123,158,104
4403,customer-4351,203,241,222,144,76,171,97
4404,customer-933,203,242,195,150,62,64,91
4405,customer-1297,203,243,112,184,51,98,196
4406,customer-2709,203,260,129,83,24,238,58
4407,customer-2713,203,260,169,189,114,117,123
4408,customer-4645,203,261,189,162,43,68,215
4409,customer-4630,203,265,13,198,122,150,82
